Row,Column,Well,WellN,Set,Combo,Plate,WellID,Input,RandN,Enzyme
A,1,A1,1,1,ComboA,1A,1A.1,1_H,1,HPA
B,1,B1,2,1,ComboA,1A,1A.2,2_H,2,HPA
C,1,C1,3,1,ComboA,1A,1A.3,3_H,3,HPA
D,1,D1,4,1,ComboA,1A,1A.4,4_H,4,HPA
E,1,E1,5,1,ComboA,1A,1A.5,1_M,1,MSP
F,1,F1,6,1,ComboA,1A,1A.6,2_M,2,MSP
G,1,G1,7,1,ComboA,1A,1A.7,3_M,3,MSP
H,1,H1,8,1,ComboA,1A,1A.8,4_M,4,MSP
A,2,A2,9,1,ComboA,1A,1A.9,5_H,5,HPA
B,2,B2,10,1,ComboA,1A,1A.10,6_H,6,HPA
C,2,C2,11,1,ComboA,1A,1A.11,7_H,7,HPA
D,2,D2,12,1,ComboA,1A,1A.12,8_H,8,HPA
E,2,E2,13,1,ComboA,1A,1A.13,5_M,5,MSP
F,2,F2,14,1,ComboA,1A,1A.14,6_M,6,MSP
G,2,G2,15,1,ComboA,1A,1A.15,7_M,7,MSP
H,2,H2,16,1,ComboA,1A,1A.16,8_M,8,MSP
A,3,A3,17,1,ComboA,1A,1A.17,9_H,9,HPA
B,3,B3,18,1,ComboA,1A,1A.18,10_H,10,HPA
C,3,C3,19,1,ComboA,1A,1A.19,11_H,11,HPA
D,3,D3,20,1,ComboA,1A,1A.20,12_H,12,HPA
E,3,E3,21,1,ComboA,1A,1A.21,9_M,9,MSP
F,3,F3,22,1,ComboA,1A,1A.22,10_M,10,MSP
G,3,G3,23,1,ComboA,1A,1A.23,11_M,11,MSP
H,3,H3,24,1,ComboA,1A,1A.24,12_M,12,MSP
A,4,A4,25,1,ComboA,1A,1A.25,13_H,13,HPA
B,4,B4,26,1,ComboA,1A,1A.26,14_H,14,HPA
C,4,C4,27,1,ComboA,1A,1A.27,15_H,15,HPA
D,4,D4,28,1,ComboA,1A,1A.28,16_H,16,HPA
E,4,E4,29,1,ComboA,1A,1A.29,13_M,13,MSP
F,4,F4,30,1,ComboA,1A,1A.30,14_M,14,MSP
G,4,G4,31,1,ComboA,1A,1A.31,15_M,15,MSP
H,4,H4,32,1,ComboA,1A,1A.32,16_M,16,MSP
A,5,A5,33,1,ComboA,1A,1A.33,17_H,17,HPA
B,5,B5,34,1,ComboA,1A,1A.34,18_H,18,HPA
C,5,C5,35,1,ComboA,1A,1A.35,19_H,19,HPA
D,5,D5,36,1,ComboA,1A,1A.36,20_H,20,HPA
E,5,E5,37,1,ComboA,1A,1A.37,17_M,17,MSP
F,5,F5,38,1,ComboA,1A,1A.38,18_M,18,MSP
G,5,G5,39,1,ComboA,1A,1A.39,19_M,19,MSP
H,5,H5,40,1,ComboA,1A,1A.40,20_M,20,MSP
A,6,A6,41,1,ComboA,1A,1A.41,21_H,21,HPA
B,6,B6,42,1,ComboA,1A,1A.42,22_H,22,HPA
C,6,C6,43,1,ComboA,1A,1A.43,23_H,23,HPA
D,6,D6,44,1,ComboA,1A,1A.44,24_H,24,HPA
E,6,E6,45,1,ComboA,1A,1A.45,21_M,21,MSP
F,6,F6,46,1,ComboA,1A,1A.46,22_M,22,MSP
G,6,G6,47,1,ComboA,1A,1A.47,23_M,23,MSP
H,6,H6,48,1,ComboA,1A,1A.48,24_M,24,MSP
A,7,A7,49,1,ComboA,1A,1A.49,25_H,25,HPA
B,7,B7,50,1,ComboA,1A,1A.50,26_H,26,HPA
C,7,C7,51,1,ComboA,1A,1A.51,27_H,27,HPA
D,7,D7,52,1,ComboA,1A,1A.52,28_H,28,HPA
E,7,E7,53,1,ComboA,1A,1A.53,25_M,25,MSP
F,7,F7,54,1,ComboA,1A,1A.54,26_M,26,MSP
G,7,G7,55,1,ComboA,1A,1A.55,27_M,27,MSP
H,7,H7,56,1,ComboA,1A,1A.56,28_M,28,MSP
A,8,A8,57,1,ComboA,1A,1A.57,29_H,29,HPA
B,8,B8,58,1,ComboA,1A,1A.58,30_H,30,HPA
C,8,C8,59,1,ComboA,1A,1A.59,31_H,31,HPA
D,8,D8,60,1,ComboA,1A,1A.60,32_H,32,HPA
E,8,E8,61,1,ComboA,1A,1A.61,29_M,29,MSP
F,8,F8,62,1,ComboA,1A,1A.62,30_M,30,MSP
G,8,G8,63,1,ComboA,1A,1A.63,31_M,31,MSP
H,8,H8,64,1,ComboA,1A,1A.64,32_M,32,MSP
A,9,A9,65,1,ComboA,1A,1A.65,33_H,33,HPA
B,9,B9,66,1,ComboA,1A,1A.66,34_H,34,HPA
C,9,C9,67,1,ComboA,1A,1A.67,35_H,35,HPA
D,9,D9,68,1,ComboA,1A,1A.68,36_H,36,HPA
E,9,E9,69,1,ComboA,1A,1A.69,33_M,33,MSP
F,9,F9,70,1,ComboA,1A,1A.70,34_M,34,MSP
G,9,G9,71,1,ComboA,1A,1A.71,35_M,35,MSP
H,9,H9,72,1,ComboA,1A,1A.72,36_M,36,MSP
A,10,A10,73,1,ComboA,1A,1A.73,37_H,37,HPA
B,10,B10,74,1,ComboA,1A,1A.74,38_H,38,HPA
C,10,C10,75,1,ComboA,1A,1A.75,39_H,39,HPA
D,10,D10,76,1,ComboA,1A,1A.76,40_H,40,HPA
E,10,E10,77,1,ComboA,1A,1A.77,37_M,37,MSP
F,10,F10,78,1,ComboA,1A,1A.78,38_M,38,MSP
G,10,G10,79,1,ComboA,1A,1A.79,39_M,39,MSP
H,10,H10,80,1,ComboA,1A,1A.80,40_M,40,MSP
A,11,A11,81,1,ComboA,1A,1A.81,41_H,41,HPA
B,11,B11,82,1,ComboA,1A,1A.82,42_H,42,HPA
C,11,C11,83,1,ComboA,1A,1A.83,43_H,43,HPA
D,11,D11,84,1,ComboA,1A,1A.84,44_H,44,HPA
E,11,E11,85,1,ComboA,1A,1A.85,41_M,41,MSP
F,11,F11,86,1,ComboA,1A,1A.86,42_M,42,MSP
G,11,G11,87,1,ComboA,1A,1A.87,43_M,43,MSP
H,11,H11,88,1,ComboA,1A,1A.88,44_M,44,MSP
A,12,A12,89,1,ComboA,1A,1A.89,45_H,45,HPA
B,12,B12,90,1,ComboA,1A,1A.90,46_H,46,HPA
C,12,C12,91,1,ComboA,1A,1A.91,47_H,47,HPA
D,12,D12,92,1,ComboA,1A,1A.92,48_H,48,HPA
E,12,E12,93,1,ComboA,1A,1A.93,45_M,45,MSP
F,12,F12,94,1,ComboA,1A,1A.94,46_M,46,MSP
G,12,G12,95,1,ComboA,1A,1A.95,47_M,47,MSP
H,12,H12,96,1,ComboA,1A,1A.96,48_M,48,MSP
A,1,A1,1,1,ComboB,1B,1B.1,1_H,1,HPA
B,1,B1,2,1,ComboB,1B,1B.2,2_H,2,HPA
C,1,C1,3,1,ComboB,1B,1B.3,3_H,3,HPA
D,1,D1,4,1,ComboB,1B,1B.4,4_H,4,HPA
E,1,E1,5,1,ComboB,1B,1B.5,1_M,1,MSP
F,1,F1,6,1,ComboB,1B,1B.6,2_M,2,MSP
G,1,G1,7,1,ComboB,1B,1B.7,3_M,3,MSP
H,1,H1,8,1,ComboB,1B,1B.8,4_M,4,MSP
A,2,A2,9,1,ComboB,1B,1B.9,5_H,5,HPA
B,2,B2,10,1,ComboB,1B,1B.10,6_H,6,HPA
C,2,C2,11,1,ComboB,1B,1B.11,7_H,7,HPA
D,2,D2,12,1,ComboB,1B,1B.12,8_H,8,HPA
E,2,E2,13,1,ComboB,1B,1B.13,5_M,5,MSP
F,2,F2,14,1,ComboB,1B,1B.14,6_M,6,MSP
G,2,G2,15,1,ComboB,1B,1B.15,7_M,7,MSP
H,2,H2,16,1,ComboB,1B,1B.16,8_M,8,MSP
A,3,A3,17,1,ComboB,1B,1B.17,9_H,9,HPA
B,3,B3,18,1,ComboB,1B,1B.18,10_H,10,HPA
C,3,C3,19,1,ComboB,1B,1B.19,11_H,11,HPA
D,3,D3,20,1,ComboB,1B,1B.20,12_H,12,HPA
E,3,E3,21,1,ComboB,1B,1B.21,9_M,9,MSP
F,3,F3,22,1,ComboB,1B,1B.22,10_M,10,MSP
G,3,G3,23,1,ComboB,1B,1B.23,11_M,11,MSP
H,3,H3,24,1,ComboB,1B,1B.24,12_M,12,MSP
A,4,A4,25,1,ComboB,1B,1B.25,13_H,13,HPA
B,4,B4,26,1,ComboB,1B,1B.26,14_H,14,HPA
C,4,C4,27,1,ComboB,1B,1B.27,15_H,15,HPA
D,4,D4,28,1,ComboB,1B,1B.28,16_H,16,HPA
E,4,E4,29,1,ComboB,1B,1B.29,13_M,13,MSP
F,4,F4,30,1,ComboB,1B,1B.30,14_M,14,MSP
G,4,G4,31,1,ComboB,1B,1B.31,15_M,15,MSP
H,4,H4,32,1,ComboB,1B,1B.32,16_M,16,MSP
A,5,A5,33,1,ComboB,1B,1B.33,17_H,17,HPA
B,5,B5,34,1,ComboB,1B,1B.34,18_H,18,HPA
C,5,C5,35,1,ComboB,1B,1B.35,19_H,19,HPA
D,5,D5,36,1,ComboB,1B,1B.36,20_H,20,HPA
E,5,E5,37,1,ComboB,1B,1B.37,17_M,17,MSP
F,5,F5,38,1,ComboB,1B,1B.38,18_M,18,MSP
G,5,G5,39,1,ComboB,1B,1B.39,19_M,19,MSP
H,5,H5,40,1,ComboB,1B,1B.40,20_M,20,MSP
A,6,A6,41,1,ComboB,1B,1B.41,21_H,21,HPA
B,6,B6,42,1,ComboB,1B,1B.42,22_H,22,HPA
C,6,C6,43,1,ComboB,1B,1B.43,23_H,23,HPA
D,6,D6,44,1,ComboB,1B,1B.44,24_H,24,HPA
E,6,E6,45,1,ComboB,1B,1B.45,21_M,21,MSP
F,6,F6,46,1,ComboB,1B,1B.46,22_M,22,MSP
G,6,G6,47,1,ComboB,1B,1B.47,23_M,23,MSP
H,6,H6,48,1,ComboB,1B,1B.48,24_M,24,MSP
A,7,A7,49,1,ComboB,1B,1B.49,25_H,25,HPA
B,7,B7,50,1,ComboB,1B,1B.50,26_H,26,HPA
C,7,C7,51,1,ComboB,1B,1B.51,27_H,27,HPA
D,7,D7,52,1,ComboB,1B,1B.52,28_H,28,HPA
E,7,E7,53,1,ComboB,1B,1B.53,25_M,25,MSP
F,7,F7,54,1,ComboB,1B,1B.54,26_M,26,MSP
G,7,G7,55,1,ComboB,1B,1B.55,27_M,27,MSP
H,7,H7,56,1,ComboB,1B,1B.56,28_M,28,MSP
A,8,A8,57,1,ComboB,1B,1B.57,29_H,29,HPA
B,8,B8,58,1,ComboB,1B,1B.58,30_H,30,HPA
C,8,C8,59,1,ComboB,1B,1B.59,31_H,31,HPA
D,8,D8,60,1,ComboB,1B,1B.60,32_H,32,HPA
E,8,E8,61,1,ComboB,1B,1B.61,29_M,29,MSP
F,8,F8,62,1,ComboB,1B,1B.62,30_M,30,MSP
G,8,G8,63,1,ComboB,1B,1B.63,31_M,31,MSP
H,8,H8,64,1,ComboB,1B,1B.64,32_M,32,MSP
A,9,A9,65,1,ComboB,1B,1B.65,33_H,33,HPA
B,9,B9,66,1,ComboB,1B,1B.66,34_H,34,HPA
C,9,C9,67,1,ComboB,1B,1B.67,35_H,35,HPA
D,9,D9,68,1,ComboB,1B,1B.68,36_H,36,HPA
E,9,E9,69,1,ComboB,1B,1B.69,33_M,33,MSP
F,9,F9,70,1,ComboB,1B,1B.70,34_M,34,MSP
G,9,G9,71,1,ComboB,1B,1B.71,35_M,35,MSP
H,9,H9,72,1,ComboB,1B,1B.72,36_M,36,MSP
A,10,A10,73,1,ComboB,1B,1B.73,37_H,37,HPA
B,10,B10,74,1,ComboB,1B,1B.74,38_H,38,HPA
C,10,C10,75,1,ComboB,1B,1B.75,39_H,39,HPA
D,10,D10,76,1,ComboB,1B,1B.76,40_H,40,HPA
E,10,E10,77,1,ComboB,1B,1B.77,37_M,37,MSP
F,10,F10,78,1,ComboB,1B,1B.78,38_M,38,MSP
G,10,G10,79,1,ComboB,1B,1B.79,39_M,39,MSP
H,10,H10,80,1,ComboB,1B,1B.80,40_M,40,MSP
A,11,A11,81,1,ComboB,1B,1B.81,41_H,41,HPA
B,11,B11,82,1,ComboB,1B,1B.82,42_H,42,HPA
C,11,C11,83,1,ComboB,1B,1B.83,43_H,43,HPA
D,11,D11,84,1,ComboB,1B,1B.84,44_H,44,HPA
E,11,E11,85,1,ComboB,1B,1B.85,41_M,41,MSP
F,11,F11,86,1,ComboB,1B,1B.86,42_M,42,MSP
G,11,G11,87,1,ComboB,1B,1B.87,43_M,43,MSP
H,11,H11,88,1,ComboB,1B,1B.88,44_M,44,MSP
A,12,A12,89,1,ComboB,1B,1B.89,45_H,45,HPA
B,12,B12,90,1,ComboB,1B,1B.90,46_H,46,HPA
C,12,C12,91,1,ComboB,1B,1B.91,47_H,47,HPA
D,12,D12,92,1,ComboB,1B,1B.92,48_H,48,HPA
E,12,E12,93,1,ComboB,1B,1B.93,45_M,45,MSP
F,12,F12,94,1,ComboB,1B,1B.94,46_M,46,MSP
G,12,G12,95,1,ComboB,1B,1B.95,47_M,47,MSP
H,12,H12,96,1,ComboB,1B,1B.96,48_M,48,MSP
A,1,A1,1,2,ComboA,2A,2A.1,49_H,49,HPA
B,1,B1,2,2,ComboA,2A,2A.2,50_H,50,HPA
C,1,C1,3,2,ComboA,2A,2A.3,51_H,51,HPA
D,1,D1,4,2,ComboA,2A,2A.4,52_H,52,HPA
E,1,E1,5,2,ComboA,2A,2A.5,49_M,49,MSP
F,1,F1,6,2,ComboA,2A,2A.6,50_M,50,MSP
G,1,G1,7,2,ComboA,2A,2A.7,51_M,51,MSP
H,1,H1,8,2,ComboA,2A,2A.8,52_M,52,MSP
A,2,A2,9,2,ComboA,2A,2A.9,53_H,53,HPA
B,2,B2,10,2,ComboA,2A,2A.10,54_H,54,HPA
C,2,C2,11,2,ComboA,2A,2A.11,55_H,55,HPA
D,2,D2,12,2,ComboA,2A,2A.12,56_H,56,HPA
E,2,E2,13,2,ComboA,2A,2A.13,53_M,53,MSP
F,2,F2,14,2,ComboA,2A,2A.14,54_M,54,MSP
G,2,G2,15,2,ComboA,2A,2A.15,55_M,55,MSP
H,2,H2,16,2,ComboA,2A,2A.16,56_M,56,MSP
A,3,A3,17,2,ComboA,2A,2A.17,57_H,57,HPA
B,3,B3,18,2,ComboA,2A,2A.18,58_H,58,HPA
C,3,C3,19,2,ComboA,2A,2A.19,59_H,59,HPA
D,3,D3,20,2,ComboA,2A,2A.20,60_H,60,HPA
E,3,E3,21,2,ComboA,2A,2A.21,57_M,57,MSP
F,3,F3,22,2,ComboA,2A,2A.22,58_M,58,MSP
G,3,G3,23,2,ComboA,2A,2A.23,59_M,59,MSP
H,3,H3,24,2,ComboA,2A,2A.24,60_M,60,MSP
A,4,A4,25,2,ComboA,2A,2A.25,61_H,61,HPA
B,4,B4,26,2,ComboA,2A,2A.26,62_H,62,HPA
C,4,C4,27,2,ComboA,2A,2A.27,63_H,63,HPA
D,4,D4,28,2,ComboA,2A,2A.28,64_H,64,HPA
E,4,E4,29,2,ComboA,2A,2A.29,61_M,61,MSP
F,4,F4,30,2,ComboA,2A,2A.30,62_M,62,MSP
G,4,G4,31,2,ComboA,2A,2A.31,63_M,63,MSP
H,4,H4,32,2,ComboA,2A,2A.32,64_M,64,MSP
A,5,A5,33,2,ComboA,2A,2A.33,65_H,65,HPA
B,5,B5,34,2,ComboA,2A,2A.34,66_H,66,HPA
C,5,C5,35,2,ComboA,2A,2A.35,67_H,67,HPA
D,5,D5,36,2,ComboA,2A,2A.36,68_H,68,HPA
E,5,E5,37,2,ComboA,2A,2A.37,65_M,65,MSP
F,5,F5,38,2,ComboA,2A,2A.38,66_M,66,MSP
G,5,G5,39,2,ComboA,2A,2A.39,67_M,67,MSP
H,5,H5,40,2,ComboA,2A,2A.40,68_M,68,MSP
A,6,A6,41,2,ComboA,2A,2A.41,69_H,69,HPA
B,6,B6,42,2,ComboA,2A,2A.42,70_H,70,HPA
C,6,C6,43,2,ComboA,2A,2A.43,71_H,71,HPA
D,6,D6,44,2,ComboA,2A,2A.44,72_H,72,HPA
E,6,E6,45,2,ComboA,2A,2A.45,69_M,69,MSP
F,6,F6,46,2,ComboA,2A,2A.46,70_M,70,MSP
G,6,G6,47,2,ComboA,2A,2A.47,71_M,71,MSP
H,6,H6,48,2,ComboA,2A,2A.48,72_M,72,MSP
A,7,A7,49,2,ComboA,2A,2A.49,73_H,73,HPA
B,7,B7,50,2,ComboA,2A,2A.50,74_H,74,HPA
C,7,C7,51,2,ComboA,2A,2A.51,75_H,75,HPA
D,7,D7,52,2,ComboA,2A,2A.52,76_H,76,HPA
E,7,E7,53,2,ComboA,2A,2A.53,73_M,73,MSP
F,7,F7,54,2,ComboA,2A,2A.54,74_M,74,MSP
G,7,G7,55,2,ComboA,2A,2A.55,75_M,75,MSP
H,7,H7,56,2,ComboA,2A,2A.56,76_M,76,MSP
A,8,A8,57,2,ComboA,2A,2A.57,77_H,77,HPA
B,8,B8,58,2,ComboA,2A,2A.58,78_H,78,HPA
C,8,C8,59,2,ComboA,2A,2A.59,79_H,79,HPA
D,8,D8,60,2,ComboA,2A,2A.60,80_H,80,HPA
E,8,E8,61,2,ComboA,2A,2A.61,77_M,77,MSP
F,8,F8,62,2,ComboA,2A,2A.62,78_M,78,MSP
G,8,G8,63,2,ComboA,2A,2A.63,79_M,79,MSP
H,8,H8,64,2,ComboA,2A,2A.64,80_M,80,MSP
A,9,A9,65,2,ComboA,2A,2A.65,81_H,81,HPA
B,9,B9,66,2,ComboA,2A,2A.66,82_H,82,HPA
C,9,C9,67,2,ComboA,2A,2A.67,83_H,83,HPA
D,9,D9,68,2,ComboA,2A,2A.68,84_H,84,HPA
E,9,E9,69,2,ComboA,2A,2A.69,81_M,81,MSP
F,9,F9,70,2,ComboA,2A,2A.70,82_M,82,MSP
G,9,G9,71,2,ComboA,2A,2A.71,83_M,83,MSP
H,9,H9,72,2,ComboA,2A,2A.72,84_M,84,MSP
A,10,A10,73,2,ComboA,2A,2A.73,85_H,85,HPA
B,10,B10,74,2,ComboA,2A,2A.74,86_H,86,HPA
C,10,C10,75,2,ComboA,2A,2A.75,87_H,87,HPA
D,10,D10,76,2,ComboA,2A,2A.76,88_H,88,HPA
E,10,E10,77,2,ComboA,2A,2A.77,85_M,85,MSP
F,10,F10,78,2,ComboA,2A,2A.78,86_M,86,MSP
G,10,G10,79,2,ComboA,2A,2A.79,87_M,87,MSP
H,10,H10,80,2,ComboA,2A,2A.80,88_M,88,MSP
A,11,A11,81,2,ComboA,2A,2A.81,89_H,89,HPA
B,11,B11,82,2,ComboA,2A,2A.82,90_H,90,HPA
C,11,C11,83,2,ComboA,2A,2A.83,91_H,91,HPA
D,11,D11,84,2,ComboA,2A,2A.84,92_H,92,HPA
E,11,E11,85,2,ComboA,2A,2A.85,89_M,89,MSP
F,11,F11,86,2,ComboA,2A,2A.86,90_M,90,MSP
G,11,G11,87,2,ComboA,2A,2A.87,91_M,91,MSP
H,11,H11,88,2,ComboA,2A,2A.88,92_M,92,MSP
A,12,A12,89,2,ComboA,2A,2A.89,93_H,93,HPA
B,12,B12,90,2,ComboA,2A,2A.90,94_H,94,HPA
C,12,C12,91,2,ComboA,2A,2A.91,95_H,95,HPA
D,12,D12,92,2,ComboA,2A,2A.92,96_H,96,HPA
E,12,E12,93,2,ComboA,2A,2A.93,93_M,93,MSP
F,12,F12,94,2,ComboA,2A,2A.94,94_M,94,MSP
G,12,G12,95,2,ComboA,2A,2A.95,95_M,95,MSP
H,12,H12,96,2,ComboA,2A,2A.96,96_M,96,MSP
A,1,A1,1,2,ComboB,2B,2B.1,49_H,49,HPA
B,1,B1,2,2,ComboB,2B,2B.2,50_H,50,HPA
C,1,C1,3,2,ComboB,2B,2B.3,51_H,51,HPA
D,1,D1,4,2,ComboB,2B,2B.4,52_H,52,HPA
E,1,E1,5,2,ComboB,2B,2B.5,49_M,49,MSP
F,1,F1,6,2,ComboB,2B,2B.6,50_M,50,MSP
G,1,G1,7,2,ComboB,2B,2B.7,51_M,51,MSP
H,1,H1,8,2,ComboB,2B,2B.8,52_M,52,MSP
A,2,A2,9,2,ComboB,2B,2B.9,53_H,53,HPA
B,2,B2,10,2,ComboB,2B,2B.10,54_H,54,HPA
C,2,C2,11,2,ComboB,2B,2B.11,55_H,55,HPA
D,2,D2,12,2,ComboB,2B,2B.12,56_H,56,HPA
E,2,E2,13,2,ComboB,2B,2B.13,53_M,53,MSP
F,2,F2,14,2,ComboB,2B,2B.14,54_M,54,MSP
G,2,G2,15,2,ComboB,2B,2B.15,55_M,55,MSP
H,2,H2,16,2,ComboB,2B,2B.16,56_M,56,MSP
A,3,A3,17,2,ComboB,2B,2B.17,57_H,57,HPA
B,3,B3,18,2,ComboB,2B,2B.18,58_H,58,HPA
C,3,C3,19,2,ComboB,2B,2B.19,59_H,59,HPA
D,3,D3,20,2,ComboB,2B,2B.20,60_H,60,HPA
E,3,E3,21,2,ComboB,2B,2B.21,57_M,57,MSP
F,3,F3,22,2,ComboB,2B,2B.22,58_M,58,MSP
G,3,G3,23,2,ComboB,2B,2B.23,59_M,59,MSP
H,3,H3,24,2,ComboB,2B,2B.24,60_M,60,MSP
A,4,A4,25,2,ComboB,2B,2B.25,61_H,61,HPA
B,4,B4,26,2,ComboB,2B,2B.26,62_H,62,HPA
C,4,C4,27,2,ComboB,2B,2B.27,63_H,63,HPA
D,4,D4,28,2,ComboB,2B,2B.28,64_H,64,HPA
E,4,E4,29,2,ComboB,2B,2B.29,61_M,61,MSP
F,4,F4,30,2,ComboB,2B,2B.30,62_M,62,MSP
G,4,G4,31,2,ComboB,2B,2B.31,63_M,63,MSP
H,4,H4,32,2,ComboB,2B,2B.32,64_M,64,MSP
A,5,A5,33,2,ComboB,2B,2B.33,65_H,65,HPA
B,5,B5,34,2,ComboB,2B,2B.34,66_H,66,HPA
C,5,C5,35,2,ComboB,2B,2B.35,67_H,67,HPA
D,5,D5,36,2,ComboB,2B,2B.36,68_H,68,HPA
E,5,E5,37,2,ComboB,2B,2B.37,65_M,65,MSP
F,5,F5,38,2,ComboB,2B,2B.38,66_M,66,MSP
G,5,G5,39,2,ComboB,2B,2B.39,67_M,67,MSP
H,5,H5,40,2,ComboB,2B,2B.40,68_M,68,MSP
A,6,A6,41,2,ComboB,2B,2B.41,69_H,69,HPA
B,6,B6,42,2,ComboB,2B,2B.42,70_H,70,HPA
C,6,C6,43,2,ComboB,2B,2B.43,71_H,71,HPA
D,6,D6,44,2,ComboB,2B,2B.44,72_H,72,HPA
E,6,E6,45,2,ComboB,2B,2B.45,69_M,69,MSP
F,6,F6,46,2,ComboB,2B,2B.46,70_M,70,MSP
G,6,G6,47,2,ComboB,2B,2B.47,71_M,71,MSP
H,6,H6,48,2,ComboB,2B,2B.48,72_M,72,MSP
A,7,A7,49,2,ComboB,2B,2B.49,73_H,73,HPA
B,7,B7,50,2,ComboB,2B,2B.50,74_H,74,HPA
C,7,C7,51,2,ComboB,2B,2B.51,75_H,75,HPA
D,7,D7,52,2,ComboB,2B,2B.52,76_H,76,HPA
E,7,E7,53,2,ComboB,2B,2B.53,73_M,73,MSP
F,7,F7,54,2,ComboB,2B,2B.54,74_M,74,MSP
G,7,G7,55,2,ComboB,2B,2B.55,75_M,75,MSP
H,7,H7,56,2,ComboB,2B,2B.56,76_M,76,MSP
A,8,A8,57,2,ComboB,2B,2B.57,77_H,77,HPA
B,8,B8,58,2,ComboB,2B,2B.58,78_H,78,HPA
C,8,C8,59,2,ComboB,2B,2B.59,79_H,79,HPA
D,8,D8,60,2,ComboB,2B,2B.60,80_H,80,HPA
E,8,E8,61,2,ComboB,2B,2B.61,77_M,77,MSP
F,8,F8,62,2,ComboB,2B,2B.62,78_M,78,MSP
G,8,G8,63,2,ComboB,2B,2B.63,79_M,79,MSP
H,8,H8,64,2,ComboB,2B,2B.64,80_M,80,MSP
A,9,A9,65,2,ComboB,2B,2B.65,81_H,81,HPA
B,9,B9,66,2,ComboB,2B,2B.66,82_H,82,HPA
C,9,C9,67,2,ComboB,2B,2B.67,83_H,83,HPA
D,9,D9,68,2,ComboB,2B,2B.68,84_H,84,HPA
E,9,E9,69,2,ComboB,2B,2B.69,81_M,81,MSP
F,9,F9,70,2,ComboB,2B,2B.70,82_M,82,MSP
G,9,G9,71,2,ComboB,2B,2B.71,83_M,83,MSP
