Row,Column,Well,WellN,Set,Combo,Plate,WellID,Input,RandN,Enzyme
H,9,H9,72,2,ComboB,2B,2B.72,84_M,84,MSP
A,10,A10,73,2,ComboB,2B,2B.73,85_H,85,HPA
B,10,B10,74,2,ComboB,2B,2B.74,86_H,86,HPA
C,10,C10,75,2,ComboB,2B,2B.75,87_H,87,HPA
D,10,D10,76,2,ComboB,2B,2B.76,88_H,88,HPA
E,10,E10,77,2,ComboB,2B,2B.77,85_M,85,MSP
F,10,F10,78,2,ComboB,2B,2B.78,86_M,86,MSP
G,10,G10,79,2,ComboB,2B,2B.79,87_M,87,MSP
H,10,H10,80,2,ComboB,2B,2B.80,88_M,88,MSP
A,11,A11,81,2,ComboB,2B,2B.81,89_H,89,HPA
B,11,B11,82,2,ComboB,2B,2B.82,90_H,90,HPA
C,11,C11,83,2,ComboB,2B,2B.83,91_H,91,HPA
D,11,D11,84,2,ComboB,2B,2B.84,92_H,92,HPA
E,11,E11,85,2,ComboB,2B,2B.85,89_M,89,MSP
F,11,F11,86,2,ComboB,2B,2B.86,90_M,90,MSP
G,11,G11,87,2,ComboB,2B,2B.87,91_M,91,MSP
H,11,H11,88,2,ComboB,2B,2B.88,92_M,92,MSP
A,12,A12,89,2,ComboB,2B,2B.89,93_H,93,HPA
B,12,B12,90,2,ComboB,2B,2B.90,94_H,94,HPA
C,12,C12,91,2,ComboB,2B,2B.91,95_H,95,HPA
D,12,D12,92,2,ComboB,2B,2B.92,96_H,96,HPA
E,12,E12,93,2,ComboB,2B,2B.93,93_M,93,MSP
F,12,F12,94,2,ComboB,2B,2B.94,94_M,94,MSP
G,12,G12,95,2,ComboB,2B,2B.95,95_M,95,MSP
H,12,H12,96,2,ComboB,2B,2B.96,96_M,96,MSP
A,1,A1,1,3,ComboA,3A,3A.1,97_H,97,HPA
B,1,B1,2,3,ComboA,3A,3A.2,98_H,98,HPA
C,1,C1,3,3,ComboA,3A,3A.3,99_H,99,HPA
D,1,D1,4,3,ComboA,3A,3A.4,100_H,100,HPA
E,1,E1,5,3,ComboA,3A,3A.5,97_M,97,MSP
F,1,F1,6,3,ComboA,3A,3A.6,98_M,98,MSP
G,1,G1,7,3,ComboA,3A,3A.7,99_M,99,MSP
H,1,H1,8,3,ComboA,3A,3A.8,100_M,100,MSP
A,2,A2,9,3,ComboA,3A,3A.9,101_H,101,HPA
B,2,B2,10,3,ComboA,3A,3A.10,102_H,102,HPA
C,2,C2,11,3,ComboA,3A,3A.11,103_H,103,HPA
D,2,D2,12,3,ComboA,3A,3A.12,104_H,104,HPA
E,2,E2,13,3,ComboA,3A,3A.13,101_M,101,MSP
F,2,F2,14,3,ComboA,3A,3A.14,102_M,102,MSP
G,2,G2,15,3,ComboA,3A,3A.15,103_M,103,MSP
H,2,H2,16,3,ComboA,3A,3A.16,104_M,104,MSP
A,3,A3,17,3,ComboA,3A,3A.17,235_H,235,HPA
B,3,B3,18,3,ComboA,3A,3A.18,106_H,106,HPA
C,3,C3,19,3,ComboA,3A,3A.19,107_H,107,HPA
D,3,D3,20,3,ComboA,3A,3A.20,108_H,108,HPA
E,3,E3,21,3,ComboA,3A,3A.21,235_M,235,MSP
F,3,F3,22,3,ComboA,3A,3A.22,106_M,106,MSP
G,3,G3,23,3,ComboA,3A,3A.23,107_M,107,MSP
H,3,H3,24,3,ComboA,3A,3A.24,108_M,108,MSP
A,4,A4,25,3,ComboA,3A,3A.25,109_H,109,HPA
B,4,B4,26,3,ComboA,3A,3A.26,110_H,110,HPA
C,4,C4,27,3,ComboA,3A,3A.27,111_H,111,HPA
D,4,D4,28,3,ComboA,3A,3A.28,112_H,112,HPA
E,4,E4,29,3,ComboA,3A,3A.29,109_M,109,MSP
F,4,F4,30,3,ComboA,3A,3A.30,110_M,110,MSP
G,4,G4,31,3,ComboA,3A,3A.31,111_M,111,MSP
H,4,H4,32,3,ComboA,3A,3A.32,112_M,112,MSP
A,5,A5,33,3,ComboA,3A,3A.33,113_H,113,HPA
B,5,B5,34,3,ComboA,3A,3A.34,114_H,114,HPA
C,5,C5,35,3,ComboA,3A,3A.35,115_H,115,HPA
D,5,D5,36,3,ComboA,3A,3A.36,116_H,116,HPA
E,5,E5,37,3,ComboA,3A,3A.37,113_M,113,MSP
F,5,F5,38,3,ComboA,3A,3A.38,114_M,114,MSP
G,5,G5,39,3,ComboA,3A,3A.39,115_M,115,MSP
H,5,H5,40,3,ComboA,3A,3A.40,116_M,116,MSP
A,6,A6,41,3,ComboA,3A,3A.41,117_H,117,HPA
B,6,B6,42,3,ComboA,3A,3A.42,118_H,118,HPA
C,6,C6,43,3,ComboA,3A,3A.43,119_H,119,HPA
D,6,D6,44,3,ComboA,3A,3A.44,120_H,120,HPA
E,6,E6,45,3,ComboA,3A,3A.45,117_M,117,MSP
F,6,F6,46,3,ComboA,3A,3A.46,118_M,118,MSP
G,6,G6,47,3,ComboA,3A,3A.47,119_M,119,MSP
H,6,H6,48,3,ComboA,3A,3A.48,120_M,120,MSP
A,7,A7,49,3,ComboA,3A,3A.49,121_H,121,HPA
B,7,B7,50,3,ComboA,3A,3A.50,122_H,122,HPA
C,7,C7,51,3,ComboA,3A,3A.51,123_H,123,HPA
D,7,D7,52,3,ComboA,3A,3A.52,124_H,124,HPA
E,7,E7,53,3,ComboA,3A,3A.53,121_M,121,MSP
F,7,F7,54,3,ComboA,3A,3A.54,122_M,122,MSP
G,7,G7,55,3,ComboA,3A,3A.55,123_M,123,MSP
H,7,H7,56,3,ComboA,3A,3A.56,124_M,124,MSP
A,8,A8,57,3,ComboA,3A,3A.57,125_H,125,HPA
B,8,B8,58,3,ComboA,3A,3A.58,126_H,126,HPA
C,8,C8,59,3,ComboA,3A,3A.59,127_H,127,HPA
D,8,D8,60,3,ComboA,3A,3A.60,128_H,128,HPA
E,8,E8,61,3,ComboA,3A,3A.61,125_M,125,MSP
F,8,F8,62,3,ComboA,3A,3A.62,126_M,126,MSP
G,8,G8,63,3,ComboA,3A,3A.63,127_M,127,MSP
H,8,H8,64,3,ComboA,3A,3A.64,128_M,128,MSP
A,9,A9,65,3,ComboA,3A,3A.65,129_H,129,HPA
B,9,B9,66,3,ComboA,3A,3A.66,130_H,130,HPA
C,9,C9,67,3,ComboA,3A,3A.67,131_H,131,HPA
D,9,D9,68,3,ComboA,3A,3A.68,132_H,132,HPA
E,9,E9,69,3,ComboA,3A,3A.69,129_M,129,MSP
F,9,F9,70,3,ComboA,3A,3A.70,130_M,130,MSP
G,9,G9,71,3,ComboA,3A,3A.71,131_M,131,MSP
H,9,H9,72,3,ComboA,3A,3A.72,132_M,132,MSP
A,10,A10,73,3,ComboA,3A,3A.73,133_H,133,HPA
B,10,B10,74,3,ComboA,3A,3A.74,134_H,134,HPA
C,10,C10,75,3,ComboA,3A,3A.75,135_H,135,HPA
D,10,D10,76,3,ComboA,3A,3A.76,136_H,136,HPA
E,10,E10,77,3,ComboA,3A,3A.77,133_M,133,MSP
F,10,F10,78,3,ComboA,3A,3A.78,134_M,134,MSP
G,10,G10,79,3,ComboA,3A,3A.79,135_M,135,MSP
H,10,H10,80,3,ComboA,3A,3A.80,136_M,136,MSP
A,11,A11,81,3,ComboA,3A,3A.81,137_H,137,HPA
B,11,B11,82,3,ComboA,3A,3A.82,138_H,138,HPA
C,11,C11,83,3,ComboA,3A,3A.83,139_H,139,HPA
D,11,D11,84,3,ComboA,3A,3A.84,140_H,140,HPA
E,11,E11,85,3,ComboA,3A,3A.85,137_M,137,MSP
F,11,F11,86,3,ComboA,3A,3A.86,138_M,138,MSP
G,11,G11,87,3,ComboA,3A,3A.87,139_M,139,MSP
H,11,H11,88,3,ComboA,3A,3A.88,140_M,140,MSP
A,12,A12,89,3,ComboA,3A,3A.89,141_H,141,HPA
B,12,B12,90,3,ComboA,3A,3A.90,142_H,142,HPA
C,12,C12,91,3,ComboA,3A,3A.91,143_H,143,HPA
D,12,D12,92,3,ComboA,3A,3A.92,144_H,144,HPA
E,12,E12,93,3,ComboA,3A,3A.93,141_M,141,MSP
F,12,F12,94,3,ComboA,3A,3A.94,142_M,142,MSP
G,12,G12,95,3,ComboA,3A,3A.95,143_M,143,MSP
H,12,H12,96,3,ComboA,3A,3A.96,144_M,144,MSP
A,1,A1,1,3,ComboB,3B,3B.1,97_H,97,HPA
B,1,B1,2,3,ComboB,3B,3B.2,98_H,98,HPA
C,1,C1,3,3,ComboB,3B,3B.3,99_H,99,HPA
D,1,D1,4,3,ComboB,3B,3B.4,100_H,100,HPA
E,1,E1,5,3,ComboB,3B,3B.5,97_M,97,MSP
F,1,F1,6,3,ComboB,3B,3B.6,98_M,98,MSP
G,1,G1,7,3,ComboB,3B,3B.7,99_M,99,MSP
H,1,H1,8,3,ComboB,3B,3B.8,100_M,100,MSP
A,2,A2,9,3,ComboB,3B,3B.9,101_H,101,HPA
B,2,B2,10,3,ComboB,3B,3B.10,102_H,102,HPA
C,2,C2,11,3,ComboB,3B,3B.11,103_H,103,HPA
D,2,D2,12,3,ComboB,3B,3B.12,104_H,104,HPA
E,2,E2,13,3,ComboB,3B,3B.13,101_M,101,MSP
F,2,F2,14,3,ComboB,3B,3B.14,102_M,102,MSP
G,2,G2,15,3,ComboB,3B,3B.15,103_M,103,MSP
H,2,H2,16,3,ComboB,3B,3B.16,104_M,104,MSP
A,3,A3,17,3,ComboB,3B,3B.17,235_H,235,HPA
B,3,B3,18,3,ComboB,3B,3B.18,106_H,106,HPA
C,3,C3,19,3,ComboB,3B,3B.19,107_H,107,HPA
D,3,D3,20,3,ComboB,3B,3B.20,108_H,108,HPA
E,3,E3,21,3,ComboB,3B,3B.21,235_M,235,MSP
F,3,F3,22,3,ComboB,3B,3B.22,106_M,106,MSP
G,3,G3,23,3,ComboB,3B,3B.23,107_M,107,MSP
H,3,H3,24,3,ComboB,3B,3B.24,108_M,108,MSP
A,4,A4,25,3,ComboB,3B,3B.25,109_H,109,HPA
B,4,B4,26,3,ComboB,3B,3B.26,110_H,110,HPA
C,4,C4,27,3,ComboB,3B,3B.27,111_H,111,HPA
D,4,D4,28,3,ComboB,3B,3B.28,112_H,112,HPA
E,4,E4,29,3,ComboB,3B,3B.29,109_M,109,MSP
F,4,F4,30,3,ComboB,3B,3B.30,110_M,110,MSP
G,4,G4,31,3,ComboB,3B,3B.31,111_M,111,MSP
H,4,H4,32,3,ComboB,3B,3B.32,112_M,112,MSP
A,5,A5,33,3,ComboB,3B,3B.33,113_H,113,HPA
B,5,B5,34,3,ComboB,3B,3B.34,114_H,114,HPA
C,5,C5,35,3,ComboB,3B,3B.35,115_H,115,HPA
D,5,D5,36,3,ComboB,3B,3B.36,116_H,116,HPA
E,5,E5,37,3,ComboB,3B,3B.37,113_M,113,MSP
F,5,F5,38,3,ComboB,3B,3B.38,114_M,114,MSP
G,5,G5,39,3,ComboB,3B,3B.39,115_M,115,MSP
H,5,H5,40,3,ComboB,3B,3B.40,116_M,116,MSP
A,6,A6,41,3,ComboB,3B,3B.41,117_H,117,HPA
B,6,B6,42,3,ComboB,3B,3B.42,118_H,118,HPA
C,6,C6,43,3,ComboB,3B,3B.43,119_H,119,HPA
D,6,D6,44,3,ComboB,3B,3B.44,120_H,120,HPA
E,6,E6,45,3,ComboB,3B,3B.45,117_M,117,MSP
F,6,F6,46,3,ComboB,3B,3B.46,118_M,118,MSP
G,6,G6,47,3,ComboB,3B,3B.47,119_M,119,MSP
H,6,H6,48,3,ComboB,3B,3B.48,120_M,120,MSP
A,7,A7,49,3,ComboB,3B,3B.49,121_H,121,HPA
B,7,B7,50,3,ComboB,3B,3B.50,122_H,122,HPA
C,7,C7,51,3,ComboB,3B,3B.51,123_H,123,HPA
D,7,D7,52,3,ComboB,3B,3B.52,124_H,124,HPA
E,7,E7,53,3,ComboB,3B,3B.53,121_M,121,MSP
F,7,F7,54,3,ComboB,3B,3B.54,122_M,122,MSP
G,7,G7,55,3,ComboB,3B,3B.55,123_M,123,MSP
H,7,H7,56,3,ComboB,3B,3B.56,124_M,124,MSP
A,8,A8,57,3,ComboB,3B,3B.57,125_H,125,HPA
B,8,B8,58,3,ComboB,3B,3B.58,126_H,126,HPA
C,8,C8,59,3,ComboB,3B,3B.59,127_H,127,HPA
D,8,D8,60,3,ComboB,3B,3B.60,128_H,128,HPA
E,8,E8,61,3,ComboB,3B,3B.61,125_M,125,MSP
F,8,F8,62,3,ComboB,3B,3B.62,126_M,126,MSP
G,8,G8,63,3,ComboB,3B,3B.63,127_M,127,MSP
H,8,H8,64,3,ComboB,3B,3B.64,128_M,128,MSP
A,9,A9,65,3,ComboB,3B,3B.65,129_H,129,HPA
B,9,B9,66,3,ComboB,3B,3B.66,130_H,130,HPA
C,9,C9,67,3,ComboB,3B,3B.67,131_H,131,HPA
D,9,D9,68,3,ComboB,3B,3B.68,132_H,132,HPA
E,9,E9,69,3,ComboB,3B,3B.69,129_M,129,MSP
F,9,F9,70,3,ComboB,3B,3B.70,130_M,130,MSP
G,9,G9,71,3,ComboB,3B,3B.71,131_M,131,MSP
H,9,H9,72,3,ComboB,3B,3B.72,132_M,132,MSP
A,10,A10,73,3,ComboB,3B,3B.73,133_H,133,HPA
B,10,B10,74,3,ComboB,3B,3B.74,134_H,134,HPA
C,10,C10,75,3,ComboB,3B,3B.75,135_H,135,HPA
D,10,D10,76,3,ComboB,3B,3B.76,136_H,136,HPA
E,10,E10,77,3,ComboB,3B,3B.77,133_M,133,MSP
F,10,F10,78,3,ComboB,3B,3B.78,134_M,134,MSP
G,10,G10,79,3,ComboB,3B,3B.79,135_M,135,MSP
H,10,H10,80,3,ComboB,3B,3B.80,136_M,136,MSP
A,11,A11,81,3,ComboB,3B,3B.81,137_H,137,HPA
B,11,B11,82,3,ComboB,3B,3B.82,138_H,138,HPA
C,11,C11,83,3,ComboB,3B,3B.83,139_H,139,HPA
D,11,D11,84,3,ComboB,3B,3B.84,140_H,140,HPA
E,11,E11,85,3,ComboB,3B,3B.85,137_M,137,MSP
F,11,F11,86,3,ComboB,3B,3B.86,138_M,138,MSP
G,11,G11,87,3,ComboB,3B,3B.87,139_M,139,MSP
H,11,H11,88,3,ComboB,3B,3B.88,140_M,140,MSP
A,12,A12,89,3,ComboB,3B,3B.89,141_H,141,HPA
B,12,B12,90,3,ComboB,3B,3B.90,142_H,142,HPA
C,12,C12,91,3,ComboB,3B,3B.91,143_H,143,HPA
D,12,D12,92,3,ComboB,3B,3B.92,144_H,144,HPA
E,12,E12,93,3,ComboB,3B,3B.93,141_M,141,MSP
F,12,F12,94,3,ComboB,3B,3B.94,142_M,142,MSP
G,12,G12,95,3,ComboB,3B,3B.95,143_M,143,MSP
H,12,H12,96,3,ComboB,3B,3B.96,144_M,144,MSP
A,1,A1,1,4,ComboA,4A,4A.1,145_H,145,HPA
B,1,B1,2,4,ComboA,4A,4A.2,146_H,146,HPA
C,1,C1,3,4,ComboA,4A,4A.3,147_H,147,HPA
D,1,D1,4,4,ComboA,4A,4A.4,148_H,148,HPA
E,1,E1,5,4,ComboA,4A,4A.5,145_M,145,MSP
F,1,F1,6,4,ComboA,4A,4A.6,146_M,146,MSP
G,1,G1,7,4,ComboA,4A,4A.7,147_M,147,MSP
H,1,H1,8,4,ComboA,4A,4A.8,148_M,148,MSP
A,2,A2,9,4,ComboA,4A,4A.9,149_H,149,HPA
B,2,B2,10,4,ComboA,4A,4A.10,150_H,150,HPA
C,2,C2,11,4,ComboA,4A,4A.11,151_H,151,HPA
D,2,D2,12,4,ComboA,4A,4A.12,152_H,152,HPA
E,2,E2,13,4,ComboA,4A,4A.13,149_M,149,MSP
F,2,F2,14,4,ComboA,4A,4A.14,150_M,150,MSP
G,2,G2,15,4,ComboA,4A,4A.15,151_M,151,MSP
H,2,H2,16,4,ComboA,4A,4A.16,152_M,152,MSP
A,3,A3,17,4,ComboA,4A,4A.17,153_H,153,HPA
B,3,B3,18,4,ComboA,4A,4A.18,154_H,154,HPA
C,3,C3,19,4,ComboA,4A,4A.19,155_H,155,HPA
D,3,D3,20,4,ComboA,4A,4A.20,156_H,156,HPA
E,3,E3,21,4,ComboA,4A,4A.21,153_M,153,MSP
F,3,F3,22,4,ComboA,4A,4A.22,154_M,154,MSP
G,3,G3,23,4,ComboA,4A,4A.23,155_M,155,MSP
H,3,H3,24,4,ComboA,4A,4A.24,156_M,156,MSP
A,4,A4,25,4,ComboA,4A,4A.25,157_H,157,HPA
B,4,B4,26,4,ComboA,4A,4A.26,158_H,158,HPA
C,4,C4,27,4,ComboA,4A,4A.27,159_H,159,HPA
D,4,D4,28,4,ComboA,4A,4A.28,160_H,160,HPA
E,4,E4,29,4,ComboA,4A,4A.29,157_M,157,MSP
F,4,F4,30,4,ComboA,4A,4A.30,158_M,158,MSP
G,4,G4,31,4,ComboA,4A,4A.31,159_M,159,MSP
H,4,H4,32,4,ComboA,4A,4A.32,160_M,160,MSP
A,5,A5,33,4,ComboA,4A,4A.33,161_H,161,HPA
B,5,B5,34,4,ComboA,4A,4A.34,238_H,238,HPA
C,5,C5,35,4,ComboA,4A,4A.35,163_H,163,HPA
D,5,D5,36,4,ComboA,4A,4A.36,164_H,164,HPA
E,5,E5,37,4,ComboA,4A,4A.37,161_M,161,MSP
F,5,F5,38,4,ComboA,4A,4A.38,238_M,238,MSP
G,5,G5,39,4,ComboA,4A,4A.39,163_M,163,MSP
H,5,H5,40,4,ComboA,4A,4A.40,164_M,164,MSP
A,6,A6,41,4,ComboA,4A,4A.41,165_H,165,HPA
B,6,B6,42,4,ComboA,4A,4A.42,166_H,166,HPA
C,6,C6,43,4,ComboA,4A,4A.43,167_H,167,HPA
D,6,D6,44,4,ComboA,4A,4A.44,168_H,168,HPA
E,6,E6,45,4,ComboA,4A,4A.45,165_M,165,MSP
F,6,F6,46,4,ComboA,4A,4A.46,166_M,166,MSP
G,6,G6,47,4,ComboA,4A,4A.47,167_M,167,MSP
H,6,H6,48,4,ComboA,4A,4A.48,168_M,168,MSP
A,7,A7,49,4,ComboA,4A,4A.49,169_H,169,HPA
B,7,B7,50,4,ComboA,4A,4A.50,170_H,170,HPA
C,7,C7,51,4,ComboA,4A,4A.51,171_H,171,HPA
D,7,D7,52,4,ComboA,4A,4A.52,172_H,172,HPA
E,7,E7,53,4,ComboA,4A,4A.53,169_M,169,MSP
F,7,F7,54,4,ComboA,4A,4A.54,170_M,170,MSP
G,7,G7,55,4,ComboA,4A,4A.55,171_M,171,MSP
H,7,H7,56,4,ComboA,4A,4A.56,172_M,172,MSP
A,8,A8,57,4,ComboA,4A,4A.57,173_H,173,HPA
B,8,B8,58,4,ComboA,4A,4A.58,174_H,174,HPA
C,8,C8,59,4,ComboA,4A,4A.59,175_H,175,HPA
D,8,D8,60,4,ComboA,4A,4A.60,176_H,176,HPA
E,8,E8,61,4,ComboA,4A,4A.61,173_M,173,MSP
F,8,F8,62,4,ComboA,4A,4A.62,174_M,174,MSP
G,8,G8,63,4,ComboA,4A,4A.63,175_M,175,MSP
H,8,H8,64,4,ComboA,4A,4A.64,176_M,176,MSP
A,9,A9,65,4,ComboA,4A,4A.65,177_H,177,HPA
B,9,B9,66,4,ComboA,4A,4A.66,178_H,178,HPA
C,9,C9,67,4,ComboA,4A,4A.67,179_H,179,HPA
D,9,D9,68,4,ComboA,4A,4A.68,180_H,180,HPA
E,9,E9,69,4,ComboA,4A,4A.69,177_M,177,MSP
F,9,F9,70,4,ComboA,4A,4A.70,178_M,178,MSP
G,9,G9,71,4,ComboA,4A,4A.71,179_M,179,MSP
H,9,H9,72,4,ComboA,4A,4A.72,180_M,180,MSP
A,10,A10,73,4,ComboA,4A,4A.73,181_H,181,HPA
B,10,B10,74,4,ComboA,4A,4A.74,182_H,182,HPA
C,10,C10,75,4,ComboA,4A,4A.75,183_H,183,HPA
D,10,D10,76,4,ComboA,4A,4A.76,184_H,184,HPA
E,10,E10,77,4,ComboA,4A,4A.77,181_M,181,MSP
F,10,F10,78,4,ComboA,4A,4A.78,182_M,182,MSP
G,10,G10,79,4,ComboA,4A,4A.79,183_M,183,MSP
H,10,H10,80,4,ComboA,4A,4A.80,184_M,184,MSP
A,11,A11,81,4,ComboA,4A,4A.81,185_H,185,HPA
B,11,B11,82,4,ComboA,4A,4A.82,186_H,186,HPA
C,11,C11,83,4,ComboA,4A,4A.83,187_H,187,HPA
D,11,D11,84,4,ComboA,4A,4A.84,188_H,188,HPA
E,11,E11,85,4,ComboA,4A,4A.85,185_M,185,MSP
F,11,F11,86,4,ComboA,4A,4A.86,186_M,186,MSP
G,11,G11,87,4,ComboA,4A,4A.87,187_M,187,MSP
H,11,H11,88,4,ComboA,4A,4A.88,188_M,188,MSP
A,12,A12,89,4,ComboA,4A,4A.89,189_H,189,HPA
B,12,B12,90,4,ComboA,4A,4A.90,190_H,190,HPA
C,12,C12,91,4,ComboA,4A,4A.91,191_H,191,HPA
D,12,D12,92,4,ComboA,4A,4A.92,192_H,192,HPA
E,12,E12,93,4,ComboA,4A,4A.93,189_M,189,MSP
F,12,F12,94,4,ComboA,4A,4A.94,190_M,190,MSP
G,12,G12,95,4,ComboA,4A,4A.95,191_M,191,MSP
H,12,H12,96,4,ComboA,4A,4A.96,192_M,192,MSP
A,1,A1,1,4,ComboB,4B,4B.1,145_H,145,HPA
B,1,B1,2,4,ComboB,4B,4B.2,146_H,146,HPA
C,1,C1,3,4,ComboB,4B,4B.3,147_H,147,HPA
D,1,D1,4,4,ComboB,4B,4B.4,148_H,148,HPA
E,1,E1,5,4,ComboB,4B,4B.5,145_M,145,MSP
F,1,F1,6,4,ComboB,4B,4B.6,146_M,146,MSP
G,1,G1,7,4,ComboB,4B,4B.7,147_M,147,MSP
H,1,H1,8,4,ComboB,4B,4B.8,148_M,148,MSP
A,2,A2,9,4,ComboB,4B,4B.9,149_H,149,HPA
B,2,B2,10,4,ComboB,4B,4B.10,150_H,150,HPA
C,2,C2,11,4,ComboB,4B,4B.11,151_H,151,HPA
D,2,D2,12,4,ComboB,4B,4B.12,152_H,152,HPA
E,2,E2,13,4,ComboB,4B,4B.13,149_M,149,MSP
F,2,F2,14,4,ComboB,4B,4B.14,150_M,150,MSP
G,2,G2,15,4,ComboB,4B,4B.15,151_M,151,MSP
H,2,H2,16,4,ComboB,4B,4B.16,152_M,152,MSP
A,3,A3,17,4,ComboB,4B,4B.17,153_H,153,HPA
B,3,B3,18,4,ComboB,4B,4B.18,154_H,154,HPA
C,3,C3,19,4,ComboB,4B,4B.19,155_H,155,HPA
D,3,D3,20,4,ComboB,4B,4B.20,156_H,156,HPA
E,3,E3,21,4,ComboB,4B,4B.21,153_M,153,MSP
F,3,F3,22,4,ComboB,4B,4B.22,154_M,154,MSP
G,3,G3,23,4,ComboB,4B,4B.23,155_M,155,MSP
H,3,H3,24,4,ComboB,4B,4B.24,156_M,156,MSP
A,4,A4,25,4,ComboB,4B,4B.25,157_H,157,HPA
B,4,B4,26,4,ComboB,4B,4B.26,158_H,158,HPA
C,4,C4,27,4,ComboB,4B,4B.27,159_H,159,HPA
D,4,D4,28,4,ComboB,4B,4B.28,160_H,160,HPA
E,4,E4,29,4,ComboB,4B,4B.29,157_M,157,MSP
F,4,F4,30,4,ComboB,4B,4B.30,158_M,158,MSP
