Row,Column,Well,WellN,Set,Combo,Plate,WellID,Input,RandN,Enzyme
G,4,G4,31,4,ComboB,4B,4B.31,159_M,159,MSP
H,4,H4,32,4,ComboB,4B,4B.32,160_M,160,MSP
A,5,A5,33,4,ComboB,4B,4B.33,161_H,161,HPA
B,5,B5,34,4,ComboB,4B,4B.34,238_H,238,HPA
C,5,C5,35,4,ComboB,4B,4B.35,163_H,163,HPA
D,5,D5,36,4,ComboB,4B,4B.36,164_H,164,HPA
E,5,E5,37,4,ComboB,4B,4B.37,161_M,161,MSP
F,5,F5,38,4,ComboB,4B,4B.38,238_M,238,MSP
G,5,G5,39,4,ComboB,4B,4B.39,163_M,163,MSP
H,5,H5,40,4,ComboB,4B,4B.40,164_M,164,MSP
A,6,A6,41,4,ComboB,4B,4B.41,165_H,165,HPA
B,6,B6,42,4,ComboB,4B,4B.42,166_H,166,HPA
C,6,C6,43,4,ComboB,4B,4B.43,167_H,167,HPA
D,6,D6,44,4,ComboB,4B,4B.44,168_H,168,HPA
E,6,E6,45,4,ComboB,4B,4B.45,165_M,165,MSP
F,6,F6,46,4,ComboB,4B,4B.46,166_M,166,MSP
G,6,G6,47,4,ComboB,4B,4B.47,167_M,167,MSP
H,6,H6,48,4,ComboB,4B,4B.48,168_M,168,MSP
A,7,A7,49,4,ComboB,4B,4B.49,169_H,169,HPA
B,7,B7,50,4,ComboB,4B,4B.50,170_H,170,HPA
C,7,C7,51,4,ComboB,4B,4B.51,171_H,171,HPA
D,7,D7,52,4,ComboB,4B,4B.52,172_H,172,HPA
E,7,E7,53,4,ComboB,4B,4B.53,169_M,169,MSP
F,7,F7,54,4,ComboB,4B,4B.54,170_M,170,MSP
G,7,G7,55,4,ComboB,4B,4B.55,171_M,171,MSP
H,7,H7,56,4,ComboB,4B,4B.56,172_M,172,MSP
A,8,A8,57,4,ComboB,4B,4B.57,173_H,173,HPA
B,8,B8,58,4,ComboB,4B,4B.58,174_H,174,HPA
C,8,C8,59,4,ComboB,4B,4B.59,175_H,175,HPA
D,8,D8,60,4,ComboB,4B,4B.60,176_H,176,HPA
E,8,E8,61,4,ComboB,4B,4B.61,173_M,173,MSP
F,8,F8,62,4,ComboB,4B,4B.62,174_M,174,MSP
G,8,G8,63,4,ComboB,4B,4B.63,175_M,175,MSP
H,8,H8,64,4,ComboB,4B,4B.64,176_M,176,MSP
A,9,A9,65,4,ComboB,4B,4B.65,177_H,177,HPA
B,9,B9,66,4,ComboB,4B,4B.66,178_H,178,HPA
C,9,C9,67,4,ComboB,4B,4B.67,179_H,179,HPA
D,9,D9,68,4,ComboB,4B,4B.68,180_H,180,HPA
E,9,E9,69,4,ComboB,4B,4B.69,177_M,177,MSP
F,9,F9,70,4,ComboB,4B,4B.70,178_M,178,MSP
G,9,G9,71,4,ComboB,4B,4B.71,179_M,179,MSP
H,9,H9,72,4,ComboB,4B,4B.72,180_M,180,MSP
A,10,A10,73,4,ComboB,4B,4B.73,181_H,181,HPA
B,10,B10,74,4,ComboB,4B,4B.74,182_H,182,HPA
C,10,C10,75,4,ComboB,4B,4B.75,183_H,183,HPA
D,10,D10,76,4,ComboB,4B,4B.76,184_H,184,HPA
E,10,E10,77,4,ComboB,4B,4B.77,181_M,181,MSP
F,10,F10,78,4,ComboB,4B,4B.78,182_M,182,MSP
G,10,G10,79,4,ComboB,4B,4B.79,183_M,183,MSP
H,10,H10,80,4,ComboB,4B,4B.80,184_M,184,MSP
A,11,A11,81,4,ComboB,4B,4B.81,185_H,185,HPA
B,11,B11,82,4,ComboB,4B,4B.82,186_H,186,HPA
C,11,C11,83,4,ComboB,4B,4B.83,187_H,187,HPA
D,11,D11,84,4,ComboB,4B,4B.84,188_H,188,HPA
E,11,E11,85,4,ComboB,4B,4B.85,185_M,185,MSP
F,11,F11,86,4,ComboB,4B,4B.86,186_M,186,MSP
G,11,G11,87,4,ComboB,4B,4B.87,187_M,187,MSP
H,11,H11,88,4,ComboB,4B,4B.88,188_M,188,MSP
A,12,A12,89,4,ComboB,4B,4B.89,189_H,189,HPA
B,12,B12,90,4,ComboB,4B,4B.90,190_H,190,HPA
C,12,C12,91,4,ComboB,4B,4B.91,191_H,191,HPA
D,12,D12,92,4,ComboB,4B,4B.92,192_H,192,HPA
E,12,E12,93,4,ComboB,4B,4B.93,189_M,189,MSP
F,12,F12,94,4,ComboB,4B,4B.94,190_M,190,MSP
G,12,G12,95,4,ComboB,4B,4B.95,191_M,191,MSP
H,12,H12,96,4,ComboB,4B,4B.96,192_M,192,MSP
A,1,A1,1,5,ComboA,5A,5A.1,193_H,193,HPA
B,1,B1,2,5,ComboA,5A,5A.2,194_H,194,HPA
C,1,C1,3,5,ComboA,5A,5A.3,195_H,195,HPA
D,1,D1,4,5,ComboA,5A,5A.4,196_H,196,HPA
E,1,E1,5,5,ComboA,5A,5A.5,193_M,193,MSP
F,1,F1,6,5,ComboA,5A,5A.6,194_M,194,MSP
G,1,G1,7,5,ComboA,5A,5A.7,195_M,195,MSP
H,1,H1,8,5,ComboA,5A,5A.8,196_M,196,MSP
A,2,A2,9,5,ComboA,5A,5A.9,197_H,197,HPA
B,2,B2,10,5,ComboA,5A,5A.10,198_H,198,HPA
C,2,C2,11,5,ComboA,5A,5A.11,199_H,199,HPA
D,2,D2,12,5,ComboA,5A,5A.12,200_H,200,HPA
E,2,E2,13,5,ComboA,5A,5A.13,197_M,197,MSP
F,2,F2,14,5,ComboA,5A,5A.14,198_M,198,MSP
G,2,G2,15,5,ComboA,5A,5A.15,199_M,199,MSP
H,2,H2,16,5,ComboA,5A,5A.16,200_M,200,MSP
A,3,A3,17,5,ComboA,5A,5A.17,201_H,201,HPA
B,3,B3,18,5,ComboA,5A,5A.18,202_H,202,HPA
C,3,C3,19,5,ComboA,5A,5A.19,203_H,203,HPA
D,3,D3,20,5,ComboA,5A,5A.20,204_H,204,HPA
E,3,E3,21,5,ComboA,5A,5A.21,201_M,201,MSP
F,3,F3,22,5,ComboA,5A,5A.22,202_M,202,MSP
G,3,G3,23,5,ComboA,5A,5A.23,203_M,203,MSP
H,3,H3,24,5,ComboA,5A,5A.24,204_M,204,MSP
A,4,A4,25,5,ComboA,5A,5A.25,205_H,205,HPA
B,4,B4,26,5,ComboA,5A,5A.26,206_H,206,HPA
C,4,C4,27,5,ComboA,5A,5A.27,207_H,207,HPA
D,4,D4,28,5,ComboA,5A,5A.28,208_H,208,HPA
E,4,E4,29,5,ComboA,5A,5A.29,205_M,205,MSP
F,4,F4,30,5,ComboA,5A,5A.30,206_M,206,MSP
G,4,G4,31,5,ComboA,5A,5A.31,207_M,207,MSP
H,4,H4,32,5,ComboA,5A,5A.32,208_M,208,MSP
A,5,A5,33,5,ComboA,5A,5A.33,209_H,209,HPA
B,5,B5,34,5,ComboA,5A,5A.34,210_H,210,HPA
C,5,C5,35,5,ComboA,5A,5A.35,211_H,211,HPA
D,5,D5,36,5,ComboA,5A,5A.36,212_H,212,HPA
E,5,E5,37,5,ComboA,5A,5A.37,209_M,209,MSP
F,5,F5,38,5,ComboA,5A,5A.38,210_M,210,MSP
G,5,G5,39,5,ComboA,5A,5A.39,211_M,211,MSP
H,5,H5,40,5,ComboA,5A,5A.40,212_M,212,MSP
A,6,A6,41,5,ComboA,5A,5A.41,213_H,213,HPA
B,6,B6,42,5,ComboA,5A,5A.42,214_H,214,HPA
C,6,C6,43,5,ComboA,5A,5A.43,215_H,215,HPA
D,6,D6,44,5,ComboA,5A,5A.44,216_H,216,HPA
E,6,E6,45,5,ComboA,5A,5A.45,213_M,213,MSP
F,6,F6,46,5,ComboA,5A,5A.46,214_M,214,MSP
G,6,G6,47,5,ComboA,5A,5A.47,215_M,215,MSP
H,6,H6,48,5,ComboA,5A,5A.48,216_M,216,MSP
A,7,A7,49,5,ComboA,5A,5A.49,217_H,217,HPA
B,7,B7,50,5,ComboA,5A,5A.50,218_H,218,HPA
C,7,C7,51,5,ComboA,5A,5A.51,219_H,219,HPA
D,7,D7,52,5,ComboA,5A,5A.52,220_H,220,HPA
E,7,E7,53,5,ComboA,5A,5A.53,217_M,217,MSP
F,7,F7,54,5,ComboA,5A,5A.54,218_M,218,MSP
G,7,G7,55,5,ComboA,5A,5A.55,219_M,219,MSP
H,7,H7,56,5,ComboA,5A,5A.56,220_M,220,MSP
A,8,A8,57,5,ComboA,5A,5A.57,221_H,221,HPA
B,8,B8,58,5,ComboA,5A,5A.58,222_H,222,HPA
C,8,C8,59,5,ComboA,5A,5A.59,223_H,223,HPA
D,8,D8,60,5,ComboA,5A,5A.60,224_H,224,HPA
E,8,E8,61,5,ComboA,5A,5A.61,221_M,221,MSP
F,8,F8,62,5,ComboA,5A,5A.62,222_M,222,MSP
G,8,G8,63,5,ComboA,5A,5A.63,223_M,223,MSP
H,8,H8,64,5,ComboA,5A,5A.64,224_M,224,MSP
A,9,A9,65,5,ComboA,5A,5A.65,225_H,225,HPA
B,9,B9,66,5,ComboA,5A,5A.66,226_H,226,HPA
C,9,C9,67,5,ComboA,5A,5A.67,227_H,227,HPA
D,9,D9,68,5,ComboA,5A,5A.68,228_H,228,HPA
E,9,E9,69,5,ComboA,5A,5A.69,225_M,225,MSP
F,9,F9,70,5,ComboA,5A,5A.70,226_M,226,MSP
G,9,G9,71,5,ComboA,5A,5A.71,227_M,227,MSP
H,9,H9,72,5,ComboA,5A,5A.72,228_M,228,MSP
A,10,A10,73,5,ComboA,5A,5A.73,229_H,229,HPA
B,10,B10,74,5,ComboA,5A,5A.74,230_H,230,HPA
C,10,C10,75,5,ComboA,5A,5A.75,231_H,231,HPA
D,10,D10,76,5,ComboA,5A,5A.76,232_H,232,HPA
E,10,E10,77,5,ComboA,5A,5A.77,229_M,229,MSP
F,10,F10,78,5,ComboA,5A,5A.78,230_M,230,MSP
G,10,G10,79,5,ComboA,5A,5A.79,231_M,231,MSP
H,10,H10,80,5,ComboA,5A,5A.80,232_M,232,MSP
A,11,A11,81,5,ComboA,5A,5A.81,233_H,233,HPA
B,11,B11,82,5,ComboA,5A,5A.82,234_H,234,HPA
C,11,C11,83,5,ComboA,5A,5A.83,105_H,105,HPA
D,11,D11,84,5,ComboA,5A,5A.84,236_H,236,HPA
E,11,E11,85,5,ComboA,5A,5A.85,233_M,233,MSP
F,11,F11,86,5,ComboA,5A,5A.86,234_M,234,MSP
G,11,G11,87,5,ComboA,5A,5A.87,105_M,105,MSP
H,11,H11,88,5,ComboA,5A,5A.88,236_M,236,MSP
A,12,A12,89,5,ComboA,5A,5A.89,237_H,237,HPA
B,12,B12,90,5,ComboA,5A,5A.90,162_H,162,HPA
C,12,C12,91,5,ComboA,5A,5A.91,239_H,239,HPA
D,12,D12,92,5,ComboA,5A,5A.92,240_H,240,HPA
E,12,E12,93,5,ComboA,5A,5A.93,237_M,237,MSP
F,12,F12,94,5,ComboA,5A,5A.94,162_M,162,MSP
G,12,G12,95,5,ComboA,5A,5A.95,239_M,239,MSP
H,12,H12,96,5,ComboA,5A,5A.96,240_M,240,MSP
A,1,A1,1,5,ComboB,5B,5B.1,193_H,193,HPA
B,1,B1,2,5,ComboB,5B,5B.2,194_H,194,HPA
C,1,C1,3,5,ComboB,5B,5B.3,195_H,195,HPA
D,1,D1,4,5,ComboB,5B,5B.4,196_H,196,HPA
E,1,E1,5,5,ComboB,5B,5B.5,193_M,193,MSP
F,1,F1,6,5,ComboB,5B,5B.6,194_M,194,MSP
G,1,G1,7,5,ComboB,5B,5B.7,195_M,195,MSP
H,1,H1,8,5,ComboB,5B,5B.8,196_M,196,MSP
A,2,A2,9,5,ComboB,5B,5B.9,197_H,197,HPA
B,2,B2,10,5,ComboB,5B,5B.10,198_H,198,HPA
C,2,C2,11,5,ComboB,5B,5B.11,199_H,199,HPA
D,2,D2,12,5,ComboB,5B,5B.12,200_H,200,HPA
E,2,E2,13,5,ComboB,5B,5B.13,197_M,197,MSP
F,2,F2,14,5,ComboB,5B,5B.14,198_M,198,MSP
G,2,G2,15,5,ComboB,5B,5B.15,199_M,199,MSP
H,2,H2,16,5,ComboB,5B,5B.16,200_M,200,MSP
A,3,A3,17,5,ComboB,5B,5B.17,201_H,201,HPA
B,3,B3,18,5,ComboB,5B,5B.18,202_H,202,HPA
C,3,C3,19,5,ComboB,5B,5B.19,203_H,203,HPA
D,3,D3,20,5,ComboB,5B,5B.20,204_H,204,HPA
E,3,E3,21,5,ComboB,5B,5B.21,201_M,201,MSP
F,3,F3,22,5,ComboB,5B,5B.22,202_M,202,MSP
G,3,G3,23,5,ComboB,5B,5B.23,203_M,203,MSP
H,3,H3,24,5,ComboB,5B,5B.24,204_M,204,MSP
A,4,A4,25,5,ComboB,5B,5B.25,205_H,205,HPA
B,4,B4,26,5,ComboB,5B,5B.26,206_H,206,HPA
C,4,C4,27,5,ComboB,5B,5B.27,207_H,207,HPA
D,4,D4,28,5,ComboB,5B,5B.28,208_H,208,HPA
E,4,E4,29,5,ComboB,5B,5B.29,205_M,205,MSP
F,4,F4,30,5,ComboB,5B,5B.30,206_M,206,MSP
G,4,G4,31,5,ComboB,5B,5B.31,207_M,207,MSP
H,4,H4,32,5,ComboB,5B,5B.32,208_M,208,MSP
A,5,A5,33,5,ComboB,5B,5B.33,209_H,209,HPA
B,5,B5,34,5,ComboB,5B,5B.34,210_H,210,HPA
C,5,C5,35,5,ComboB,5B,5B.35,211_H,211,HPA
D,5,D5,36,5,ComboB,5B,5B.36,212_H,212,HPA
E,5,E5,37,5,ComboB,5B,5B.37,209_M,209,MSP
F,5,F5,38,5,ComboB,5B,5B.38,210_M,210,MSP
G,5,G5,39,5,ComboB,5B,5B.39,211_M,211,MSP
H,5,H5,40,5,ComboB,5B,5B.40,212_M,212,MSP
A,6,A6,41,5,ComboB,5B,5B.41,213_H,213,HPA
B,6,B6,42,5,ComboB,5B,5B.42,214_H,214,HPA
C,6,C6,43,5,ComboB,5B,5B.43,215_H,215,HPA
D,6,D6,44,5,ComboB,5B,5B.44,216_H,216,HPA
E,6,E6,45,5,ComboB,5B,5B.45,213_M,213,MSP
F,6,F6,46,5,ComboB,5B,5B.46,214_M,214,MSP
G,6,G6,47,5,ComboB,5B,5B.47,215_M,215,MSP
H,6,H6,48,5,ComboB,5B,5B.48,216_M,216,MSP
A,7,A7,49,5,ComboB,5B,5B.49,217_H,217,HPA
B,7,B7,50,5,ComboB,5B,5B.50,218_H,218,HPA
C,7,C7,51,5,ComboB,5B,5B.51,219_H,219,HPA
D,7,D7,52,5,ComboB,5B,5B.52,220_H,220,HPA
E,7,E7,53,5,ComboB,5B,5B.53,217_M,217,MSP
F,7,F7,54,5,ComboB,5B,5B.54,218_M,218,MSP
G,7,G7,55,5,ComboB,5B,5B.55,219_M,219,MSP
H,7,H7,56,5,ComboB,5B,5B.56,220_M,220,MSP
A,8,A8,57,5,ComboB,5B,5B.57,221_H,221,HPA
B,8,B8,58,5,ComboB,5B,5B.58,222_H,222,HPA
C,8,C8,59,5,ComboB,5B,5B.59,223_H,223,HPA
D,8,D8,60,5,ComboB,5B,5B.60,224_H,224,HPA
E,8,E8,61,5,ComboB,5B,5B.61,221_M,221,MSP
F,8,F8,62,5,ComboB,5B,5B.62,222_M,222,MSP
G,8,G8,63,5,ComboB,5B,5B.63,223_M,223,MSP
H,8,H8,64,5,ComboB,5B,5B.64,224_M,224,MSP
A,9,A9,65,5,ComboB,5B,5B.65,225_H,225,HPA
B,9,B9,66,5,ComboB,5B,5B.66,226_H,226,HPA
C,9,C9,67,5,ComboB,5B,5B.67,227_H,227,HPA
D,9,D9,68,5,ComboB,5B,5B.68,228_H,228,HPA
E,9,E9,69,5,ComboB,5B,5B.69,225_M,225,MSP
F,9,F9,70,5,ComboB,5B,5B.70,226_M,226,MSP
G,9,G9,71,5,ComboB,5B,5B.71,227_M,227,MSP
H,9,H9,72,5,ComboB,5B,5B.72,228_M,228,MSP
A,10,A10,73,5,ComboB,5B,5B.73,229_H,229,HPA
B,10,B10,74,5,ComboB,5B,5B.74,230_H,230,HPA
C,10,C10,75,5,ComboB,5B,5B.75,231_H,231,HPA
D,10,D10,76,5,ComboB,5B,5B.76,232_H,232,HPA
E,10,E10,77,5,ComboB,5B,5B.77,229_M,229,MSP
F,10,F10,78,5,ComboB,5B,5B.78,230_M,230,MSP
G,10,G10,79,5,ComboB,5B,5B.79,231_M,231,MSP
H,10,H10,80,5,ComboB,5B,5B.80,232_M,232,MSP
A,11,A11,81,5,ComboB,5B,5B.81,233_H,233,HPA
B,11,B11,82,5,ComboB,5B,5B.82,234_H,234,HPA
C,11,C11,83,5,ComboB,5B,5B.83,105_H,105,HPA
D,11,D11,84,5,ComboB,5B,5B.84,236_H,236,HPA
E,11,E11,85,5,ComboB,5B,5B.85,233_M,233,MSP
F,11,F11,86,5,ComboB,5B,5B.86,234_M,234,MSP
G,11,G11,87,5,ComboB,5B,5B.87,105_M,105,MSP
H,11,H11,88,5,ComboB,5B,5B.88,236_M,236,MSP
A,12,A12,89,5,ComboB,5B,5B.89,237_H,237,HPA
B,12,B12,90,5,ComboB,5B,5B.90,162_H,162,HPA
C,12,C12,91,5,ComboB,5B,5B.91,239_H,239,HPA
D,12,D12,92,5,ComboB,5B,5B.92,240_H,240,HPA
E,12,E12,93,5,ComboB,5B,5B.93,237_M,237,MSP
F,12,F12,94,5,ComboB,5B,5B.94,162_M,162,MSP
G,12,G12,95,5,ComboB,5B,5B.95,239_M,239,MSP
H,12,H12,96,5,ComboB,5B,5B.96,240_M,240,MSP
A,1,A1,1,6,ComboA,6A,6A.1,P1_H,P1,HPA
B,1,B1,2,6,ComboA,6A,6A.2,P2_H,P2,HPA
C,1,C1,3,6,ComboA,6A,6A.3,P3_H,P3,HPA
D,1,D1,4,6,ComboA,6A,6A.4,P4_H,P4,HPA
E,1,E1,5,6,ComboA,6A,6A.5,P1_M,P1,MSP
F,1,F1,6,6,ComboA,6A,6A.6,P2_M,P2,MSP
G,1,G1,7,6,ComboA,6A,6A.7,P3_M,P3,MSP
H,1,H1,8,6,ComboA,6A,6A.8,P4_M,P4,MSP
A,2,A2,9,6,ComboA,6A,6A.9,P5_H,P5,HPA
B,2,B2,10,6,ComboA,6A,6A.10,P6_H,P6,HPA
C,2,C2,11,6,ComboA,6A,6A.11,P7_H,P7,HPA
D,2,D2,12,6,ComboA,6A,6A.12,P8_H,P8,HPA
E,2,E2,13,6,ComboA,6A,6A.13,P5_M,P5,MSP
F,2,F2,14,6,ComboA,6A,6A.14,P6_M,P6,MSP
G,2,G2,15,6,ComboA,6A,6A.15,P7_M,P7,MSP
H,2,H2,16,6,ComboA,6A,6A.16,P8_M,P8,MSP
A,3,A3,17,6,ComboA,6A,6A.17,P9_H,P9,HPA
B,3,B3,18,6,ComboA,6A,6A.18,P10_H,P10,HPA
C,3,C3,19,6,ComboA,6A,6A.19,P11_H,P11,HPA
D,3,D3,20,6,ComboA,6A,6A.20,P12_H,P12,HPA
E,3,E3,21,6,ComboA,6A,6A.21,P9_M,P9,MSP
F,3,F3,22,6,ComboA,6A,6A.22,P10_M,P10,MSP
G,3,G3,23,6,ComboA,6A,6A.23,P11_M,P11,MSP
H,3,H3,24,6,ComboA,6A,6A.24,P12_M,P12,MSP
A,4,A4,25,6,ComboA,6A,6A.25,P13_H,P13,HPA
B,4,B4,26,6,ComboA,6A,6A.26,P14_H,P14,HPA
C,4,C4,27,6,ComboA,6A,6A.27,P15_H,P15,HPA
D,4,D4,28,6,ComboA,6A,6A.28,P16_H,P16,HPA
E,4,E4,29,6,ComboA,6A,6A.29,P13_M,P13,MSP
F,4,F4,30,6,ComboA,6A,6A.30,P14_M,P14,MSP
G,4,G4,31,6,ComboA,6A,6A.31,P15_M,P15,MSP
H,4,H4,32,6,ComboA,6A,6A.32,P16_M,P16,MSP
A,5,A5,33,6,ComboA,6A,6A.33,P17_H,P17,HPA
B,5,B5,34,6,ComboA,6A,6A.34,P18_H,P18,HPA
C,5,C5,35,6,ComboA,6A,6A.35,P19_H,P19,HPA
D,5,D5,36,6,ComboA,6A,6A.36,P20_H,P20,HPA
E,5,E5,37,6,ComboA,6A,6A.37,P17_M,P17,MSP
F,5,F5,38,6,ComboA,6A,6A.38,P18_M,P18,MSP
G,5,G5,39,6,ComboA,6A,6A.39,P19_M,P19,MSP
H,5,H5,40,6,ComboA,6A,6A.40,P20_M,P20,MSP
A,7,A7,41,6,ComboB,6B,6B.41,P1_H,P1,HPA
B,7,B7,42,6,ComboB,6B,6B.42,P2_H,P2,HPA
C,7,C7,43,6,ComboB,6B,6B.43,P3_H,P3,HPA
D,7,D7,44,6,ComboB,6B,6B.44,P4_H,P4,HPA
E,7,E7,45,6,ComboB,6B,6B.45,P1_M,P1,MSP
F,7,F7,46,6,ComboB,6B,6B.46,P2_M,P2,MSP
G,7,G7,47,6,ComboB,6B,6B.47,P3_M,P3,MSP
H,7,H7,48,6,ComboB,6B,6B.48,P4_M,P4,MSP
A,8,A8,49,6,ComboB,6B,6B.49,P5_H,P5,HPA
B,8,B8,50,6,ComboB,6B,6B.50,P6_H,P6,HPA
C,8,C8,51,6,ComboB,6B,6B.51,P7_H,P7,HPA
D,8,D8,52,6,ComboB,6B,6B.52,P8_H,P8,HPA
E,8,E8,53,6,ComboB,6B,6B.53,P5_M,P5,MSP
F,8,F8,54,6,ComboB,6B,6B.54,P6_M,P6,MSP
G,8,G8,55,6,ComboB,6B,6B.55,P7_M,P7,MSP
H,8,H8,56,6,ComboB,6B,6B.56,P8_M,P8,MSP
A,9,A9,57,6,ComboB,6B,6B.57,P9_H,P9,HPA
B,9,B9,58,6,ComboB,6B,6B.58,P10_H,P10,HPA
C,9,C9,59,6,ComboB,6B,6B.59,P11_H,P11,HPA
D,9,D9,60,6,ComboB,6B,6B.60,P12_H,P12,HPA
E,9,E9,61,6,ComboB,6B,6B.61,P9_M,P9,MSP
F,9,F9,62,6,ComboB,6B,6B.62,P10_M,P10,MSP
G,9,G9,63,6,ComboB,6B,6B.63,P11_M,P11,MSP
H,9,H9,64,6,ComboB,6B,6B.64,P12_M,P12,MSP
A,10,A10,65,6,ComboB,6B,6B.65,P13_H,P13,HPA
B,10,B10,66,6,ComboB,6B,6B.66,P14_H,P14,HPA
C,10,C10,67,6,ComboB,6B,6B.67,P15_H,P15,HPA
D,10,D10,68,6,ComboB,6B,6B.68,P16_H,P16,HPA
E,10,E10,69,6,ComboB,6B,6B.69,P13_M,P13,MSP
F,10,F10,70,6,ComboB,6B,6B.70,P14_M,P14,MSP
G,10,G10,71,6,ComboB,6B,6B.71,P15_M,P15,MSP
H,10,H10,72,6,ComboB,6B,6B.72,P16_M,P16,MSP
A,11,A11,73,6,ComboB,6B,6B.73,P17_H,P17,HPA
B,11,B11,74,6,ComboB,6B,6B.74,P18_H,P18,HPA
C,11,C11,75,6,ComboB,6B,6B.75,P19_H,P19,HPA
D,11,D11,76,6,ComboB,6B,6B.76,P20_H,P20,HPA
E,11,E11,77,6,ComboB,6B,6B.77,P17_M,P17,MSP
F,11,F11,78,6,ComboB,6B,6B.78,P18_M,P18,MSP
G,11,G11,79,6,ComboB,6B,6B.79,P19_M,P19,MSP
H,11,H11,80,6,ComboB,6B,6B.80,P20_M,P20,MSP
A,1,A1,1,7,ComboA,7A,7A.1,P21_H,P21,HPA
B,1,B1,2,7,ComboA,7A,7A.2,P22_H,P22,HPA
C,1,C1,3,7,ComboA,7A,7A.3,P23_H,P23,HPA
D,1,D1,4,7,ComboA,7A,7A.4,P24_H,P24,HPA
E,1,E1,5,7,ComboA,7A,7A.5,P21_M,P21,MSP
F,1,F1,6,7,ComboA,7A,7A.6,P22_M,P22,MSP
