Row,Column,Well,WellN,Set,Combo,Plate,WellID,Input,RandN,Enzyme
G,1,G1,7,7,ComboA,7A,7A.7,P23_M,P23,MSP
H,1,H1,8,7,ComboA,7A,7A.8,P24_M,P24,MSP
A,2,A2,9,7,ComboA,7A,7A.9,P25_H,P25,HPA
B,2,B2,10,7,ComboA,7A,7A.10,P26_H,P26,HPA
C,2,C2,11,7,ComboA,7A,7A.11,P27_H,P27,HPA
D,2,D2,12,7,ComboA,7A,7A.12,P28_H,P28,HPA
E,2,E2,13,7,ComboA,7A,7A.13,P25_M,P25,MSP
F,2,F2,14,7,ComboA,7A,7A.14,P26_M,P26,MSP
G,2,G2,15,7,ComboA,7A,7A.15,P27_M,P27,MSP
H,2,H2,16,7,ComboA,7A,7A.16,P28_M,P28,MSP
A,3,A3,17,7,ComboA,7A,7A.17,P29_H,P29,HPA
B,3,B3,18,7,ComboA,7A,7A.18,P30_H,P30,HPA
C,3,C3,19,7,ComboA,7A,7A.19,P31_H,P31,HPA
D,3,D3,20,7,ComboA,7A,7A.20,P32_H,P32,HPA
E,3,E3,21,7,ComboA,7A,7A.21,P29_M,P29,MSP
F,3,F3,22,7,ComboA,7A,7A.22,P30_M,P30,MSP
G,3,G3,23,7,ComboA,7A,7A.23,P31_M,P31,MSP
H,3,H3,24,7,ComboA,7A,7A.24,P32_M,P32,MSP
A,4,A4,25,7,ComboA,7A,7A.25,P33_H,P33,HPA
B,4,B4,26,7,ComboA,7A,7A.26,P34_H,P34,HPA
C,4,C4,27,7,ComboA,7A,7A.27,P35_H,P35,HPA
D,4,D4,28,7,ComboA,7A,7A.28,P36_H,P36,HPA
E,4,E4,29,7,ComboA,7A,7A.29,P33_M,P33,MSP
F,4,F4,30,7,ComboA,7A,7A.30,P34_M,P34,MSP
G,4,G4,31,7,ComboA,7A,7A.31,P35_M,P35,MSP
H,4,H4,32,7,ComboA,7A,7A.32,P36_M,P36,MSP
A,5,A5,33,7,ComboA,7A,7A.33,P37_H,P37,HPA
B,5,B5,34,7,ComboA,7A,7A.34,P38_H,P38,HPA
C,5,C5,35,7,ComboA,7A,7A.35,P39_H,P39,HPA
D,5,D5,36,7,ComboA,7A,7A.36,P40_H,P40,HPA
E,5,E5,37,7,ComboA,7A,7A.37,P37_M,P37,MSP
F,5,F5,38,7,ComboA,7A,7A.38,P38_M,P38,MSP
G,5,G5,39,7,ComboA,7A,7A.39,P39_M,P39,MSP
H,5,H5,40,7,ComboA,7A,7A.40,P40_M,P40,MSP
A,6,A6,41,7,ComboA,7A,7A.41,P41_H,P41,HPA
B,6,B6,42,7,ComboA,7A,7A.42,P42_H,P42,HPA
C,6,C6,43,7,ComboA,7A,7A.43,P43_H,P43,HPA
D,6,D6,44,7,ComboA,7A,7A.44,P44_H,P44,HPA
E,6,E6,45,7,ComboA,7A,7A.45,P41_M,P41,MSP
F,6,F6,46,7,ComboA,7A,7A.46,P42_M,P42,MSP
G,6,G6,47,7,ComboA,7A,7A.47,P43_M,P43,MSP
H,6,H6,48,7,ComboA,7A,7A.48,P44_M,P44,MSP
A,7,A7,49,7,ComboA,7A,7A.49,P45_H,P45,HPA
B,7,B7,50,7,ComboA,7A,7A.50,P46_H,P46,HPA
C,7,C7,51,7,ComboA,7A,7A.51,P47_H,P47,HPA
D,7,D7,52,7,ComboA,7A,7A.52,P48_H,P48,HPA
E,7,E7,53,7,ComboA,7A,7A.53,P45_M,P45,MSP
F,7,F7,54,7,ComboA,7A,7A.54,P46_M,P46,MSP
G,7,G7,55,7,ComboA,7A,7A.55,P47_M,P47,MSP
H,7,H7,56,7,ComboA,7A,7A.56,P48_M,P48,MSP
A,8,A8,57,7,ComboA,7A,7A.57,P49_H,P49,HPA
B,8,B8,58,7,ComboA,7A,7A.58,P50_H,P50,HPA
C,8,C8,59,7,ComboA,7A,7A.59,P51_H,P51,HPA
D,8,D8,60,7,ComboA,7A,7A.60,P52_H,P52,HPA
E,8,E8,61,7,ComboA,7A,7A.61,P49_M,P49,MSP
F,8,F8,62,7,ComboA,7A,7A.62,P50_M,P50,MSP
G,8,G8,63,7,ComboA,7A,7A.63,P51_M,P51,MSP
H,8,H8,64,7,ComboA,7A,7A.64,P52_M,P52,MSP
A,9,A9,65,7,ComboA,7A,7A.65,P53_H,P53,HPA
B,9,B9,66,7,ComboA,7A,7A.66,P54_H,P54,HPA
C,9,C9,67,7,ComboA,7A,7A.67,P55_H,P55,HPA
D,9,D9,68,7,ComboA,7A,7A.68,P56_H,P56,HPA
E,9,E9,69,7,ComboA,7A,7A.69,P53_M,P53,MSP
F,9,F9,70,7,ComboA,7A,7A.70,P54_M,P54,MSP
G,9,G9,71,7,ComboA,7A,7A.71,P55_M,P55,MSP
H,9,H9,72,7,ComboA,7A,7A.72,P56_M,P56,MSP
A,10,A10,73,7,ComboA,7A,7A.73,P57_H,P57,HPA
B,10,B10,74,7,ComboA,7A,7A.74,P58_H,P58,HPA
C,10,C10,75,7,ComboA,7A,7A.75,P59_H,P59,HPA
D,10,D10,76,7,ComboA,7A,7A.76,P60_H,P60,HPA
E,10,E10,77,7,ComboA,7A,7A.77,P57_M,P57,MSP
F,10,F10,78,7,ComboA,7A,7A.78,P58_M,P58,MSP
G,10,G10,79,7,ComboA,7A,7A.79,P59_M,P59,MSP
H,10,H10,80,7,ComboA,7A,7A.80,P60_M,P60,MSP
A,11,A11,81,7,ComboA,7A,7A.81,P61_H,P61,HPA
B,11,B11,82,7,ComboA,7A,7A.82,P62_H,P62,HPA
C,11,C11,83,7,ComboA,7A,7A.83,P63_H,P63,HPA
D,11,D11,84,7,ComboA,7A,7A.84,P64_H,P64,HPA
E,11,E11,85,7,ComboA,7A,7A.85,P61_M,P61,MSP
F,11,F11,86,7,ComboA,7A,7A.86,P62_M,P62,MSP
G,11,G11,87,7,ComboA,7A,7A.87,P63_M,P63,MSP
H,11,H11,88,7,ComboA,7A,7A.88,P64_M,P64,MSP
A,1,A1,1,7,ComboB,7B,7B.1,P21_H,P21,HPA
B,1,B1,2,7,ComboB,7B,7B.2,P22_H,P22,HPA
C,1,C1,3,7,ComboB,7B,7B.3,P23_H,P23,HPA
D,1,D1,4,7,ComboB,7B,7B.4,P24_H,P24,HPA
E,1,E1,5,7,ComboB,7B,7B.5,P21_M,P21,MSP
F,1,F1,6,7,ComboB,7B,7B.6,P22_M,P22,MSP
G,1,G1,7,7,ComboB,7B,7B.7,P23_M,P23,MSP
H,1,H1,8,7,ComboB,7B,7B.8,P24_M,P24,MSP
A,2,A2,9,7,ComboB,7B,7B.9,P25_H,P25,HPA
B,2,B2,10,7,ComboB,7B,7B.10,P26_H,P26,HPA
C,2,C2,11,7,ComboB,7B,7B.11,P27_H,P27,HPA
D,2,D2,12,7,ComboB,7B,7B.12,P28_H,P28,HPA
E,2,E2,13,7,ComboB,7B,7B.13,P25_M,P25,MSP
F,2,F2,14,7,ComboB,7B,7B.14,P26_M,P26,MSP
G,2,G2,15,7,ComboB,7B,7B.15,P27_M,P27,MSP
H,2,H2,16,7,ComboB,7B,7B.16,P28_M,P28,MSP
A,3,A3,17,7,ComboB,7B,7B.17,P29_H,P29,HPA
B,3,B3,18,7,ComboB,7B,7B.18,P30_H,P30,HPA
C,3,C3,19,7,ComboB,7B,7B.19,P31_H,P31,HPA
D,3,D3,20,7,ComboB,7B,7B.20,P32_H,P32,HPA
E,3,E3,21,7,ComboB,7B,7B.21,P29_M,P29,MSP
F,3,F3,22,7,ComboB,7B,7B.22,P30_M,P30,MSP
G,3,G3,23,7,ComboB,7B,7B.23,P31_M,P31,MSP
H,3,H3,24,7,ComboB,7B,7B.24,P32_M,P32,MSP
A,4,A4,25,7,ComboB,7B,7B.25,P33_H,P33,HPA
B,4,B4,26,7,ComboB,7B,7B.26,P34_H,P34,HPA
C,4,C4,27,7,ComboB,7B,7B.27,P35_H,P35,HPA
D,4,D4,28,7,ComboB,7B,7B.28,P36_H,P36,HPA
E,4,E4,29,7,ComboB,7B,7B.29,P33_M,P33,MSP
F,4,F4,30,7,ComboB,7B,7B.30,P34_M,P34,MSP
G,4,G4,31,7,ComboB,7B,7B.31,P35_M,P35,MSP
H,4,H4,32,7,ComboB,7B,7B.32,P36_M,P36,MSP
A,5,A5,33,7,ComboB,7B,7B.33,P37_H,P37,HPA
B,5,B5,34,7,ComboB,7B,7B.34,P38_H,P38,HPA
C,5,C5,35,7,ComboB,7B,7B.35,P39_H,P39,HPA
D,5,D5,36,7,ComboB,7B,7B.36,P40_H,P40,HPA
E,5,E5,37,7,ComboB,7B,7B.37,P37_M,P37,MSP
F,5,F5,38,7,ComboB,7B,7B.38,P38_M,P38,MSP
G,5,G5,39,7,ComboB,7B,7B.39,P39_M,P39,MSP
H,5,H5,40,7,ComboB,7B,7B.40,P40_M,P40,MSP
A,6,A6,41,7,ComboB,7B,7B.41,P41_H,P41,HPA
B,6,B6,42,7,ComboB,7B,7B.42,P42_H,P42,HPA
C,6,C6,43,7,ComboB,7B,7B.43,P43_H,P43,HPA
D,6,D6,44,7,ComboB,7B,7B.44,P44_H,P44,HPA
E,6,E6,45,7,ComboB,7B,7B.45,P41_M,P41,MSP
F,6,F6,46,7,ComboB,7B,7B.46,P42_M,P42,MSP
G,6,G6,47,7,ComboB,7B,7B.47,P43_M,P43,MSP
H,6,H6,48,7,ComboB,7B,7B.48,P44_M,P44,MSP
A,7,A7,49,7,ComboB,7B,7B.49,P45_H,P45,HPA
B,7,B7,50,7,ComboB,7B,7B.50,P46_H,P46,HPA
C,7,C7,51,7,ComboB,7B,7B.51,P47_H,P47,HPA
D,7,D7,52,7,ComboB,7B,7B.52,P48_H,P48,HPA
E,7,E7,53,7,ComboB,7B,7B.53,P45_M,P45,MSP
F,7,F7,54,7,ComboB,7B,7B.54,P46_M,P46,MSP
G,7,G7,55,7,ComboB,7B,7B.55,P47_M,P47,MSP
H,7,H7,56,7,ComboB,7B,7B.56,P48_M,P48,MSP
A,8,A8,57,7,ComboB,7B,7B.57,P49_H,P49,HPA
B,8,B8,58,7,ComboB,7B,7B.58,P50_H,P50,HPA
C,8,C8,59,7,ComboB,7B,7B.59,P51_H,P51,HPA
D,8,D8,60,7,ComboB,7B,7B.60,P52_H,P52,HPA
E,8,E8,61,7,ComboB,7B,7B.61,P49_M,P49,MSP
F,8,F8,62,7,ComboB,7B,7B.62,P50_M,P50,MSP
G,8,G8,63,7,ComboB,7B,7B.63,P51_M,P51,MSP
H,8,H8,64,7,ComboB,7B,7B.64,P52_M,P52,MSP
A,9,A9,65,7,ComboB,7B,7B.65,P53_H,P53,HPA
B,9,B9,66,7,ComboB,7B,7B.66,P54_H,P54,HPA
C,9,C9,67,7,ComboB,7B,7B.67,P55_H,P55,HPA
D,9,D9,68,7,ComboB,7B,7B.68,P56_H,P56,HPA
E,9,E9,69,7,ComboB,7B,7B.69,P53_M,P53,MSP
F,9,F9,70,7,ComboB,7B,7B.70,P54_M,P54,MSP
G,9,G9,71,7,ComboB,7B,7B.71,P55_M,P55,MSP
H,9,H9,72,7,ComboB,7B,7B.72,P56_M,P56,MSP
A,10,A10,73,7,ComboB,7B,7B.73,P57_H,P57,HPA
B,10,B10,74,7,ComboB,7B,7B.74,P58_H,P58,HPA
C,10,C10,75,7,ComboB,7B,7B.75,P59_H,P59,HPA
D,10,D10,76,7,ComboB,7B,7B.76,P60_H,P60,HPA
E,10,E10,77,7,ComboB,7B,7B.77,P57_M,P57,MSP
F,10,F10,78,7,ComboB,7B,7B.78,P58_M,P58,MSP
G,10,G10,79,7,ComboB,7B,7B.79,P59_M,P59,MSP
H,10,H10,80,7,ComboB,7B,7B.80,P60_M,P60,MSP
A,11,A11,81,7,ComboB,7B,7B.81,P61_H,P61,HPA
B,11,B11,82,7,ComboB,7B,7B.82,P62_H,P62,HPA
C,11,C11,83,7,ComboB,7B,7B.83,P63_H,P63,HPA
D,11,D11,84,7,ComboB,7B,7B.84,P64_H,P64,HPA
E,11,E11,85,7,ComboB,7B,7B.85,P61_M,P61,MSP
F,11,F11,86,7,ComboB,7B,7B.86,P62_M,P62,MSP
G,11,G11,87,7,ComboB,7B,7B.87,P63_M,P63,MSP
H,11,H11,88,7,ComboB,7B,7B.88,P64_M,P64,MSP
A,1,A1,1,8,ComboA,8A,8A.1,P65_H,P65,HPA
B,1,B1,2,8,ComboA,8A,8A.2,P66_H,P66,HPA
C,1,C1,3,8,ComboA,8A,8A.3,P67_H,P67,HPA
D,1,D1,4,8,ComboA,8A,8A.4,P68_H,P68,HPA
E,1,E1,5,8,ComboA,8A,8A.5,P65_M,P65,MSP
F,1,F1,6,8,ComboA,8A,8A.6,P66_M,P66,MSP
G,1,G1,7,8,ComboA,8A,8A.7,P67_M,P67,MSP
H,1,H1,8,8,ComboA,8A,8A.8,P68_M,P68,MSP
A,2,A2,9,8,ComboA,8A,8A.9,P69_H,P69,HPA
B,2,B2,10,8,ComboA,8A,8A.10,P70_H,P70,HPA
C,2,C2,11,8,ComboA,8A,8A.11,P71_H,P71,HPA
D,2,D2,12,8,ComboA,8A,8A.12,P72_H,P72,HPA
E,2,E2,13,8,ComboA,8A,8A.13,P69_M,P69,MSP
F,2,F2,14,8,ComboA,8A,8A.14,P70_M,P70,MSP
G,2,G2,15,8,ComboA,8A,8A.15,P71_M,P71,MSP
H,2,H2,16,8,ComboA,8A,8A.16,P72_M,P72,MSP
A,3,A3,17,8,ComboA,8A,8A.17,P73_H,P73,HPA
B,3,B3,18,8,ComboA,8A,8A.18,P74_H,P74,HPA
C,3,C3,19,8,ComboA,8A,8A.19,P75_H,P75,HPA
D,3,D3,20,8,ComboA,8A,8A.20,P76_H,P76,HPA
E,3,E3,21,8,ComboA,8A,8A.21,P73_M,P73,MSP
F,3,F3,22,8,ComboA,8A,8A.22,P74_M,P74,MSP
G,3,G3,23,8,ComboA,8A,8A.23,P75_M,P75,MSP
H,3,H3,24,8,ComboA,8A,8A.24,P76_M,P76,MSP
A,4,A4,25,8,ComboA,8A,8A.25,P77_H,P77,HPA
B,4,B4,26,8,ComboA,8A,8A.26,P78_H,P78,HPA
C,4,C4,27,8,ComboA,8A,8A.27,P79_H,P79,HPA
D,4,D4,28,8,ComboA,8A,8A.28,P80_H,P80,HPA
E,4,E4,29,8,ComboA,8A,8A.29,P77_M,P77,MSP
F,4,F4,30,8,ComboA,8A,8A.30,P78_M,P78,MSP
G,4,G4,31,8,ComboA,8A,8A.31,P79_M,P79,MSP
H,4,H4,32,8,ComboA,8A,8A.32,P80_M,P80,MSP
A,5,A5,33,8,ComboA,8A,8A.33,P81_H,P81,HPA
B,5,B5,34,8,ComboA,8A,8A.34,P82_H,P82,HPA
C,5,C5,35,8,ComboA,8A,8A.35,P83_H,P83,HPA
D,5,D5,36,8,ComboA,8A,8A.36,P84_H,P84,HPA
E,5,E5,37,8,ComboA,8A,8A.37,P81_M,P81,MSP
F,5,F5,38,8,ComboA,8A,8A.38,P82_M,P82,MSP
G,5,G5,39,8,ComboA,8A,8A.39,P83_M,P83,MSP
H,5,H5,40,8,ComboA,8A,8A.40,P84_M,P84,MSP
A,6,A6,41,8,ComboA,8A,8A.41,P85_H,P85,HPA
B,6,B6,42,8,ComboA,8A,8A.42,P87_H,P87,HPA
C,6,C6,43,8,ComboA,8A,8A.43,P88_H,P88,HPA
E,6,E6,44,8,ComboA,8A,8A.44,P85_M,P85,MSP
F,6,F6,45,8,ComboA,8A,8A.45,P87_M,P87,MSP
G,6,G6,46,8,ComboA,8A,8A.46,P88_M,P88,MSP
A,7,A7,47,8,ComboA,8A,8A.47,P89_H,P89,HPA
B,7,B7,48,8,ComboA,8A,8A.48,P90_H,P90,HPA
C,7,C7,49,8,ComboA,8A,8A.49,P91_H,P91,HPA
D,7,D7,50,8,ComboA,8A,8A.50,P92_H,P92,HPA
E,7,E7,51,8,ComboA,8A,8A.51,P89_M,P89,MSP
F,7,F7,52,8,ComboA,8A,8A.52,P90_M,P90,MSP
G,7,G7,53,8,ComboA,8A,8A.53,P91_M,P91,MSP
H,7,H7,54,8,ComboA,8A,8A.54,P92_M,P92,MSP
A,8,A8,55,8,ComboA,8A,8A.55,P93_H,P93,HPA
B,8,B8,56,8,ComboA,8A,8A.56,P94_H,P94,HPA
C,8,C8,57,8,ComboA,8A,8A.57,P95_H,P95,HPA
D,8,D8,58,8,ComboA,8A,8A.58,P96_H,P96,HPA
E,8,E8,59,8,ComboA,8A,8A.59,P93_M,P93,MSP
F,8,F8,60,8,ComboA,8A,8A.60,P94_M,P94,MSP
G,8,G8,61,8,ComboA,8A,8A.61,P95_M,P95,MSP
H,8,H8,62,8,ComboA,8A,8A.62,P96_M,P96,MSP
A,9,A9,63,8,ComboA,8A,8A.63,P97_H,P97,HPA
B,9,B9,64,8,ComboA,8A,8A.64,P98_H,P98,HPA
C,9,C9,65,8,ComboA,8A,8A.65,P99_H,P99,HPA
D,9,D9,66,8,ComboA,8A,8A.66,P100_H,P100,HPA
E,9,E9,67,8,ComboA,8A,8A.67,P97_M,P97,MSP
F,9,F9,68,8,ComboA,8A,8A.68,P98_M,P98,MSP
G,9,G9,69,8,ComboA,8A,8A.69,P99_M,P99,MSP
H,9,H9,70,8,ComboA,8A,8A.70,P100_M,P100,MSP
A,10,A10,71,8,ComboA,8A,8A.71,P101_H,P101,HPA
B,10,B10,72,8,ComboA,8A,8A.72,P102_H,P102,HPA
C,10,C10,73,8,ComboA,8A,8A.73,P103_H,P103,HPA
D,10,D10,74,8,ComboA,8A,8A.74,P104_H,P104,HPA
E,10,E10,75,8,ComboA,8A,8A.75,P101_M,P101,MSP
F,10,F10,76,8,ComboA,8A,8A.76,P102_M,P102,MSP
G,10,G10,77,8,ComboA,8A,8A.77,P103_M,P103,MSP
H,10,H10,78,8,ComboA,8A,8A.78,P104_M,P104,MSP
A,11,A11,79,8,ComboA,8A,8A.79,P105_H,P105,HPA
B,11,B11,80,8,ComboA,8A,8A.80,P106_H,P106,HPA
C,11,C11,81,8,ComboA,8A,8A.81,P107_H,P107,HPA
D,11,D11,82,8,ComboA,8A,8A.82,P108_H,P108,HPA
E,11,E11,83,8,ComboA,8A,8A.83,P105_M,P105,MSP
F,11,F11,84,8,ComboA,8A,8A.84,P106_M,P106,MSP
G,11,G11,85,8,ComboA,8A,8A.85,P107_M,P107,MSP
H,11,H11,86,8,ComboA,8A,8A.86,P108_M,P108,MSP
A,1,A1,1,8,ComboB,8B,8B.1,P65_H,P65,HPA
B,1,B1,2,8,ComboB,8B,8B.2,P66_H,P66,HPA
C,1,C1,3,8,ComboB,8B,8B.3,P67_H,P67,HPA
D,1,D1,4,8,ComboB,8B,8B.4,P68_H,P68,HPA
E,1,E1,5,8,ComboB,8B,8B.5,P65_M,P65,MSP
F,1,F1,6,8,ComboB,8B,8B.6,P66_M,P66,MSP
G,1,G1,7,8,ComboB,8B,8B.7,P67_M,P67,MSP
H,1,H1,8,8,ComboB,8B,8B.8,P68_M,P68,MSP
A,2,A2,9,8,ComboB,8B,8B.9,P69_H,P69,HPA
B,2,B2,10,8,ComboB,8B,8B.10,P70_H,P70,HPA
C,2,C2,11,8,ComboB,8B,8B.11,P71_H,P71,HPA
D,2,D2,12,8,ComboB,8B,8B.12,P72_H,P72,HPA
E,2,E2,13,8,ComboB,8B,8B.13,P69_M,P69,MSP
F,2,F2,14,8,ComboB,8B,8B.14,P70_M,P70,MSP
G,2,G2,15,8,ComboB,8B,8B.15,P71_M,P71,MSP
H,2,H2,16,8,ComboB,8B,8B.16,P72_M,P72,MSP
A,3,A3,17,8,ComboB,8B,8B.17,P73_H,P73,HPA
B,3,B3,18,8,ComboB,8B,8B.18,P74_H,P74,HPA
C,3,C3,19,8,ComboB,8B,8B.19,P75_H,P75,HPA
D,3,D3,20,8,ComboB,8B,8B.20,P76_H,P76,HPA
E,3,E3,21,8,ComboB,8B,8B.21,P73_M,P73,MSP
F,3,F3,22,8,ComboB,8B,8B.22,P74_M,P74,MSP
G,3,G3,23,8,ComboB,8B,8B.23,P75_M,P75,MSP
H,3,H3,24,8,ComboB,8B,8B.24,P76_M,P76,MSP
A,4,A4,25,8,ComboB,8B,8B.25,P77_H,P77,HPA
B,4,B4,26,8,ComboB,8B,8B.26,P78_H,P78,HPA
C,4,C4,27,8,ComboB,8B,8B.27,P79_H,P79,HPA
D,4,D4,28,8,ComboB,8B,8B.28,P80_H,P80,HPA
E,4,E4,29,8,ComboB,8B,8B.29,P77_M,P77,MSP
F,4,F4,30,8,ComboB,8B,8B.30,P78_M,P78,MSP
G,4,G4,31,8,ComboB,8B,8B.31,P79_M,P79,MSP
H,4,H4,32,8,ComboB,8B,8B.32,P80_M,P80,MSP
A,5,A5,33,8,ComboB,8B,8B.33,P81_H,P81,HPA
B,5,B5,34,8,ComboB,8B,8B.34,P82_H,P82,HPA
C,5,C5,35,8,ComboB,8B,8B.35,P83_H,P83,HPA
D,5,D5,36,8,ComboB,8B,8B.36,P84_H,P84,HPA
E,5,E5,37,8,ComboB,8B,8B.37,P81_M,P81,MSP
F,5,F5,38,8,ComboB,8B,8B.38,P82_M,P82,MSP
G,5,G5,39,8,ComboB,8B,8B.39,P83_M,P83,MSP
H,5,H5,40,8,ComboB,8B,8B.40,P84_M,P84,MSP
A,6,A6,41,8,ComboB,8B,8B.41,P85_H,P85,HPA
B,6,B6,42,8,ComboB,8B,8B.42,P87_H,P87,HPA
C,6,C6,43,8,ComboB,8B,8B.43,P88_H,P88,HPA
E,6,E6,44,8,ComboB,8B,8B.44,P85_M,P85,MSP
F,6,F6,45,8,ComboB,8B,8B.45,P87_M,P87,MSP
G,6,G6,46,8,ComboB,8B,8B.46,P88_M,P88,MSP
A,7,A7,47,8,ComboB,8B,8B.47,P89_H,P89,HPA
B,7,B7,48,8,ComboB,8B,8B.48,P90_H,P90,HPA
C,7,C7,49,8,ComboB,8B,8B.49,P91_H,P91,HPA
D,7,D7,50,8,ComboB,8B,8B.50,P92_H,P92,HPA
E,7,E7,51,8,ComboB,8B,8B.51,P89_M,P89,MSP
F,7,F7,52,8,ComboB,8B,8B.52,P90_M,P90,MSP
G,7,G7,53,8,ComboB,8B,8B.53,P91_M,P91,MSP
H,7,H7,54,8,ComboB,8B,8B.54,P92_M,P92,MSP
A,8,A8,55,8,ComboB,8B,8B.55,P93_H,P93,HPA
B,8,B8,56,8,ComboB,8B,8B.56,P94_H,P94,HPA
C,8,C8,57,8,ComboB,8B,8B.57,P95_H,P95,HPA
D,8,D8,58,8,ComboB,8B,8B.58,P96_H,P96,HPA
E,8,E8,59,8,ComboB,8B,8B.59,P93_M,P93,MSP
F,8,F8,60,8,ComboB,8B,8B.60,P94_M,P94,MSP
G,8,G8,61,8,ComboB,8B,8B.61,P95_M,P95,MSP
H,8,H8,62,8,ComboB,8B,8B.62,P96_M,P96,MSP
A,9,A9,63,8,ComboB,8B,8B.63,P97_H,P97,HPA
B,9,B9,64,8,ComboB,8B,8B.64,P98_H,P98,HPA
C,9,C9,65,8,ComboB,8B,8B.65,P99_H,P99,HPA
D,9,D9,66,8,ComboB,8B,8B.66,P100_H,P100,HPA
E,9,E9,67,8,ComboB,8B,8B.67,P97_M,P97,MSP
F,9,F9,68,8,ComboB,8B,8B.68,P98_M,P98,MSP
G,9,G9,69,8,ComboB,8B,8B.69,P99_M,P99,MSP
H,9,H9,70,8,ComboB,8B,8B.70,P100_M,P100,MSP
A,10,A10,71,8,ComboB,8B,8B.71,P101_H,P101,HPA
B,10,B10,72,8,ComboB,8B,8B.72,P102_H,P102,HPA
C,10,C10,73,8,ComboB,8B,8B.73,P103_H,P103,HPA
D,10,D10,74,8,ComboB,8B,8B.74,P104_H,P104,HPA
E,10,E10,75,8,ComboB,8B,8B.75,P101_M,P101,MSP
F,10,F10,76,8,ComboB,8B,8B.76,P102_M,P102,MSP
G,10,G10,77,8,ComboB,8B,8B.77,P103_M,P103,MSP
H,10,H10,78,8,ComboB,8B,8B.78,P104_M,P104,MSP
A,11,A11,79,8,ComboB,8B,8B.79,P105_H,P105,HPA
B,11,B11,80,8,ComboB,8B,8B.80,P106_H,P106,HPA
C,11,C11,81,8,ComboB,8B,8B.81,P107_H,P107,HPA
D,11,D11,82,8,ComboB,8B,8B.82,P108_H,P108,HPA
E,11,E11,83,8,ComboB,8B,8B.83,P105_M,P105,MSP
F,11,F11,84,8,ComboB,8B,8B.84,P106_M,P106,MSP
G,11,G11,85,8,ComboB,8B,8B.85,P107_M,P107,MSP
H,11,H11,86,8,ComboB,8B,8B.86,P108_M,P108,MSP
