SiteName,Site,Month,Timepoint,Species,Genotype,Cluster_ID,nCorals,nPresent,Tissue_0,Tissue_1_25,Tissue_26_50,Tissue_51_75,Tissue_76_99,Tissue_100
Carls Hill,CH,3,Initial,Apal,AP18,CH_AP18_5,5,5,1,0,1,0,2,1
Carls Hill,CH,3,Initial,Apal,AP19,CH_AP19_4,5,5,0,0,0,1,4,0
Carls Hill,CH,3,Initial,Apal,AP19,CH_AP19_5,5,3,0,1,0,0,1,1
Carls Hill,CH,3,Initial,Apal,AP20,CH_AP20_6,5,5,1,0,0,0,0,4
Carls Hill,CH,3,Initial,Apal,AP20,CH_AP20_7,5,5,4,0,0,0,1,0
Carls Hill,CH,3,Initial,Apal,AP20,CH_AP20_9,5,5,0,0,0,0,1,4
Carls Hill,CH,3,Initial,Apal,AP20,CH_AP20_10,5,3,0,0,0,0,1,2
Carls Hill,CH,3,Initial,Apal,AP21,CH_AP21_4,5,5,0,1,0,0,1,3
Carls Hill,CH,3,Initial,Apal,AP21,CH_AP21_5,5,4,2,0,0,0,0,2
Carls Hill,CH,3,Initial,Apal,AP21,CH_AP21_7,5,5,0,0,0,0,3,2
Carls Hill,CH,3,Initial,Apal,AP21,CH_AP21_8,5,5,1,0,1,0,3,0
Carls Hill,CH,3,Initial,Apal,AP21,CH_AP21_9,5,5,2,2,1,0,0,0
Carls Hill,CH,3,Initial,Apal,AP21,CH_AP21_10,5,5,2,0,0,0,3,0
Carls Hill,CH,3,Initial,Apal,AP22,CH_AP22_2,5,5,5,0,0,0,0,0
Carls Hill,CH,3,Initial,Apal,AP22,CH_AP22_4,5,5,1,2,0,1,0,1
Carls Hill,CH,3,Initial,Apal,AP22,CH_AP22_5,5,5,0,1,0,0,0,4
Carls Hill,CH,3,Initial,Apal,AP23,CH_AP23_6,5,5,3,1,0,0,1,0
Carls Hill,CH,3,Initial,Apal,AP23,CH_AP23_7,5,5,1,0,0,0,4,0
Carls Hill,CH,3,Initial,Apal,AP23,CH_AP23_8,5,5,0,1,0,0,0,4
Carls Hill,CH,3,Initial,Apal,AP23,CH_AP23_9,5,5,2,0,0,0,2,1
Carls Hill,CH,3,Initial,Apal,AP26,CH_AP26_1,5,5,0,0,0,0,1,4
Mi Dushi I,MD1,13,Year,Acer,AC1,MD_AC1_3,10,10,0,0,0,0,3,7
Mi Dushi I,MD1,13,Year,Acer,AC1,MD_AC1_7,11,11,0,0,0,1,4,6
Mi Dushi I,MD1,13,Year,Acer,AC1,MD_AC1_9,10,10,0,0,0,0,5,5
Mi Dushi I,MD1,13,Year,Acer,AC1,MD_AC1_10,10,10,0,1,2,0,2,5
Mi Dushi I,MD1,13,Year,Acer,AC1,MD_AC1_14,10,10,0,0,0,2,1,7
Mi Dushi I,MD1,13,Year,Acer,AC3,MD_AC3_2,10,10,3,4,2,0,0,1
Mi Dushi I,MD1,13,Year,Acer,AC3,MD_AC3_3,10,10,5,2,3,0,0,0
Mi Dushi I,MD1,13,Year,Acer,AC3,MD_AC3_5,10,10,3,2,1,0,1,3
Mi Dushi I,MD1,13,Year,Acer,AC3,MD_AC3_18,10,10,1,1,1,0,7,0
Mi Dushi I,MD1,13,Year,Acer,AC3,MD_AC3_22,10,10,0,1,0,0,2,7
Mi Dushi I,MD1,13,Year,Acer,AC4,MD_AC4_7,10,10,2,0,4,3,1,0
Mi Dushi I,MD1,13,Year,Acer,AC4,MD_AC4_14,10,10,0,0,0,1,2,7
Mi Dushi I,MD1,13,Year,Acer,AC4,MD_AC4_15,10,9,0,1,0,0,3,5
Mi Dushi I,MD1,13,Year,Acer,AC4,MD_AC4_21,10,10,0,0,0,1,1,8
Mi Dushi I,MD1,13,Year,Acer,AC4,MD_AC4_22,10,10,0,0,2,0,2,6
Mi Dushi I,MD1,13,Year,Acer,AC5,MD_AC5_8,25,25,1,2,5,6,7,4
Mi Dushi I,MD1,13,Year,Acer,AC5,MD_AC5_12,10,10,0,0,1,2,2,5
Mi Dushi I,MD1,13,Year,Acer,AC5,MD_AC5_13,10,10,0,0,1,1,1,7
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_1,10,10,0,2,0,0,2,6
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_2,10,10,0,2,0,0,4,4
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_7,10,10,3,2,0,3,2,0
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_12,10,10,2,4,1,0,3,0
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_14,10,10,2,0,0,2,4,2
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_21,10,10,2,0,2,0,1,5
Mi Dushi I,MD1,13,Year,Acer,AC6,MD_AC6_22,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC7,MD_AC7_6,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC7,MD_AC7_9,10,10,0,0,1,0,3,6
Mi Dushi I,MD1,13,Year,Acer,AC8,MD_AC8_1,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC8,MD_AC8_19,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC8,MD_AC8_22,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC8,MD_AC8_24,10,9,0,0,0,0,1,8
Mi Dushi I,MD1,13,Year,Acer,AC8,MD_AC8_26,10,10,0,0,0,0,2,8
Mi Dushi I,MD1,13,Year,Acer,AC9,MD_AC9_6,10,10,0,0,1,3,6,0
Mi Dushi I,MD1,13,Year,Acer,AC9,MD_AC9_7,10,10,0,1,4,2,3,0
Mi Dushi I,MD1,13,Year,Acer,AC9,MD_AC9_14,11,11,0,2,1,1,5,2
Mi Dushi I,MD1,13,Year,Acer,AC9,MD_AC9_16,12,10,0,0,0,1,3,6
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_5,10,10,0,0,1,1,7,1
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_11,10,10,2,1,2,2,2,1
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_13,10,10,1,1,1,5,1,1
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_14,10,10,3,2,0,2,3,0
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_18,10,10,0,0,1,4,3,2
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_19,11,10,0,1,1,3,3,2
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_22,10,10,1,4,0,1,4,0
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_29,10,10,0,0,0,0,3,7
Mi Dushi I,MD1,13,Year,Acer,AC10,MD_AC10_30,10,10,0,0,0,0,2,8
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_2,10,10,0,0,0,0,3,7
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_8,10,10,1,1,1,1,4,2
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_12,10,10,0,0,0,0,4,6
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_14,10,10,0,0,0,0,2,8
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_15,10,10,0,0,0,0,2,8
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_19,10,10,0,0,0,0,4,6
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_20,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_25,10,9,0,0,0,0,2,7
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_27,10,10,0,0,0,0,2,8
Mi Dushi I,MD1,13,Year,Acer,AC11,MD_AC11_29,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_6,27,27,0,0,0,0,3,24
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_8,26,26,0,0,0,0,6,20
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_9,10,10,0,0,0,1,1,8
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_13,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_19,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_21,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_22,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_23,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC12,MD_AC12_24,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC13,MD_AC13_1,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC15,MD_AC15_1,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC15,MD_AC15_8,10,10,0,0,0,0,1,9
Mi Dushi I,MD1,13,Year,Acer,AC19,MD_AC19_3,11,11,0,2,2,0,3,4
Mi Dushi I,MD1,13,Year,Acer,AC24,MD_AC24_2,10,10,0,0,0,0,0,10
Mi Dushi I,MD1,13,Year,Acer,AC24,MD_AC24_3,10,10,0,0,0,0,0,10
Yellow Man ,YM,6,Mid,Acer,AC1,YM_AC1_1,10,10,2,3,0,3,2,0
Yellow Man ,YM,6,Mid,Acer,AC1,YM_AC1_9,10,10,0,4,0,2,3,1
Yellow Man ,YM,6,Mid,Acer,AC1,YM_AC1_18,10,10,0,0,1,2,5,2
Yellow Man ,YM,6,Mid,Acer,AC1,YM_AC1_20,10,10,0,1,2,3,4,0
Yellow Man ,YM,6,Mid,Acer,AC1,YM_AC1_11,10,9,1,0,2,0,4,2
Yellow Man ,YM,6,Mid,Acer,AC1,YM_AC1_17,10,10,0,2,1,2,5,0
Yellow Man ,YM,6,Mid,Acer,AC3,YM_AC3_14,10,10,1,3,1,1,4,0
Yellow Man ,YM,6,Mid,Acer,AC3,YM_AC3_12,10,10,1,1,1,3,4,0
Yellow Man ,YM,6,Mid,Acer,AC3,YM_AC3_11,10,10,3,2,0,2,3,0
Yellow Man ,YM,6,Mid,Acer,AC3,YM_AC3_3,10,10,0,0,0,2,8,0
Yellow Man ,YM,6,Mid,Acer,AC3,YM_AC3_1,10,10,1,1,1,5,2,0
Yellow Man ,YM,6,Mid,Acer,AC3,YM_AC3_15,10,10,1,0,2,2,5,0
Yellow Man ,YM,6,Mid,Acer,AC4,YM_AC4_12,10,10,1,0,0,0,8,1
Yellow Man ,YM,6,Mid,Acer,AC4,YM_AC4_19,10,10,0,0,0,2,5,3
Yellow Man ,YM,6,Mid,Acer,AC4,YM_AC4_13,10,10,0,0,1,1,8,0
Yellow Man ,YM,6,Mid,Acer,AC4,YM_AC4_16,10,10,0,0,0,0,5,5
Yellow Man ,YM,6,Mid,Acer,AC4,YM_AC4_9,10,10,0,0,0,0,3,7
Yellow Man ,YM,6,Mid,Acer,AC4,YM_AC4_7,10,10,1,0,0,0,7,2
Yellow Man ,YM,6,Mid,Acer,AC5,YM_AC5_2,10,10,2,1,3,1,3,0
Yellow Man ,YM,6,Mid,Acer,AC5,YM_AC5_3,10,10,1,1,1,1,6,0
Yellow Man ,YM,6,Mid,Acer,AC5,YM_AC5_7,10,10,0,0,0,0,2,8
Yellow Man ,YM,6,Mid,Acer,AC5,YM_AC5_5,10,10,1,1,1,2,5,0
Yellow Man ,YM,6,Mid,Acer,AC5,YM_AC5_1,10,10,0,0,1,4,4,1
Yellow Man ,YM,6,Mid,Acer,AC6,YM_AC6_13,10,10,1,1,0,1,7,0
Yellow Man ,YM,6,Mid,Acer,AC6,YM_AC6_18,10,10,0,1,1,1,6,1
Yellow Man ,YM,6,Mid,Acer,AC6,YM_AC6_12,10,10,0,0,0,0,4,6
Yellow Man ,YM,6,Mid,Acer,AC6,YM_AC6_1,10,10,1,0,0,0,8,1
Yellow Man ,YM,6,Mid,Acer,AC6,YM_AC6_17,10,10,0,0,0,1,9,0
Yellow Man ,YM,6,Mid,Acer,AC7,YM_AC7_11,10,10,0,0,0,0,7,3
Yellow Man ,YM,6,Mid,Acer,AC7,YM_AC7_4,10,9,0,0,0,0,4,5
Yellow Man ,YM,6,Mid,Acer,AC7,YM_AC7_1,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC7,YM_AC7_6,10,10,0,0,0,0,7,3
Yellow Man ,YM,6,Mid,Acer,AC7,YM_AC7_3,10,10,0,0,0,1,4,5
Yellow Man ,YM,6,Mid,Acer,AC8,YM_AC8_6,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC8,YM_AC8_1,10,9,0,0,0,0,9,0
Yellow Man ,YM,6,Mid,Acer,AC8,YM_AC8_4,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC8,YM_AC8_9,10,10,1,1,1,3,4,0
Yellow Man ,YM,6,Mid,Acer,AC8,YM_AC8_3,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC9,YM_AC9_2,10,10,0,4,1,2,3,0
Yellow Man ,YM,6,Mid,Acer,AC9,YM_AC9_7,10,10,3,4,2,1,0,0
Yellow Man ,YM,6,Mid,Acer,AC9,YM_AC9_1,10,10,3,5,1,0,1,0
Yellow Man ,YM,6,Mid,Acer,AC9,YM_AC9_11,10,10,5,3,1,1,0,0
Yellow Man ,YM,6,Mid,Acer,AC9,YM_AC9_13,10,10,5,3,0,1,1,0
Yellow Man ,YM,6,Mid,Acer,AC10,YM_AC10_10,10,10,0,0,0,0,8,2
Yellow Man ,YM,6,Mid,Acer,AC10,YM_AC10_12,10,10,0,1,1,1,7,0
Yellow Man ,YM,6,Mid,Acer,AC10,YM_AC10_4,10,10,0,0,0,0,5,5
Yellow Man ,YM,6,Mid,Acer,AC10,YM_AC10_9,10,10,0,0,0,0,9,1
Yellow Man ,YM,6,Mid,Acer,AC10,YM_AC10_6,10,10,0,0,0,0,9,1
Yellow Man ,YM,6,Mid,Acer,AC11,YM_AC11_3,10,10,0,0,0,1,9,0
Yellow Man ,YM,6,Mid,Acer,AC11,YM_AC11_5,10,10,0,0,1,1,7,1
Yellow Man ,YM,6,Mid,Acer,AC11,YM_AC11_9,10,10,2,0,1,2,3,2
Yellow Man ,YM,6,Mid,Acer,AC11,YM_AC11_8,10,10,0,0,0,0,9,1
Yellow Man ,YM,6,Mid,Acer,AC11,YM_AC11_16,10,10,0,0,0,0,5,5
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_1,10,10,0,0,0,0,8,2
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_15,10,10,0,0,0,0,7,3
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_19,10,10,0,0,0,0,8,2
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_7,10,10,0,0,0,0,9,1
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_8,10,10,0,0,0,0,9,1
Yellow Man ,YM,6,Mid,Acer,AC23,YM_AC23_9,10,10,0,0,1,1,6,2
Yellow Man ,YM,6,Mid,Acer,AC23,YM_AC23_8,10,10,0,0,0,1,8,1
Yellow Man ,YM,6,Mid,Acer,AC23,YM_AC23_4,10,10,0,1,2,1,6,0
Yellow Man ,YM,6,Mid,Acer,AC23,YM_AC23_2,10,10,0,1,0,2,7,0
Yellow Man ,YM,6,Mid,Acer,AC23,YM_AC23_6,10,10,0,0,0,2,8,0
Yellow Man ,YM,6,Mid,Acer,AC24,YM_AC24_9,10,10,0,0,0,3,7,0
Yellow Man ,YM,6,Mid,Acer,AC24,YM_AC24_5,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC24,YM_AC24_8,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC24,YM_AC24_1,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC24,YM_AC24_7,10,10,1,2,0,0,7,0
Yellow Man ,YM,6,Mid,Acer,AC24,YM_AC24_6,10,10,0,0,0,1,9,0
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_4,10,10,0,0,0,0,10,0
Yellow Man ,YM,6,Mid,Acer,AC12,YM_AC12_13,10,10,0,1,0,0,9,0
Yellow Man ,YM,6,Mid,Acer,AC25,YM_AC25_4,10,10,1,0,1,0,8,0
Yellow Man ,YM,6,Mid,Acer,AC25,YM_AC25_6,10,10,0,0,0,0,9,1
Yellow Man ,YM,6,Mid,Acer,AC25,YM_AC25_7,10,10,2,0,0,1,7,0
Yellow Man ,YM,6,Mid,Acer,AC25,YM_AC25_5,10,10,3,0,1,1,4,1
Yellow Man ,YM,6,Mid,Acer,AC25,YM_AC25_1,10,10,2,1,1,0,6,0
Yellow Man ,YM,6,Mid,Acer,AC26,YM_AC26_4,10,10,0,0,0,0,6,4
Yellow Man ,YM,6,Mid,Acer,AC26,YM_AC26_3,10,10,0,0,0,0,4,6
Yellow Man ,YM,6,Mid,Acer,AC26,YM_AC26_6,10,10,0,0,0,0,5,5
Yellow Man ,YM,6,Mid,Acer,AC26,YM_AC26_2,10,10,1,4,2,1,1,1
Yellow Man ,YM,6,Mid,Acer,AC26,YM_AC26_1,10,10,0,0,0,0,4,6
Yellow Man ,YM,3,Initial,Acer,AC1,YM_AC1_10,10,10,0,1,1,3,4,1
Yellow Man ,YM,3,Initial,Acer,AC1,YM_AC1_17,10,10,0,0,1,0,9,0
Yellow Man ,YM,3,Initial,Acer,AC1,YM_AC1_21,10,10,0,0,0,0,5,5
Yellow Man ,YM,3,Initial,Acer,AC1,YM_AC1_24,10,10,0,0,0,2,2,6
Yellow Man ,YM,3,Initial,Acer,AC1,YM_AC1_26,10,10,0,0,0,0,3,7
Yellow Man ,YM,3,Initial,Acer,AC1,YM_AC1_28,10,10,0,1,1,0,2,6
Yellow Man ,YM,3,Initial,Acer,AC3,YM_AC3_1,10,10,0,0,0,0,2,8
Yellow Man ,YM,3,Initial,Acer,AC3,YM_AC3_4,10,10,0,2,3,2,2,1
Yellow Man ,YM,3,Initial,Acer,AC3,YM_AC3_5,10,10,2,2,3,2,1,0
Yellow Man ,YM,3,Initial,Acer,AC3,YM_AC3_11,10,10,2,0,0,3,5,0
Yellow Man ,YM,3,Initial,Acer,AC3,YM_AC3_14,10,10,0,1,1,2,1,5
Yellow Man ,YM,3,Initial,Acer,AC3,YM_AC3_15,10,10,0,0,0,1,8,1
Yellow Man ,YM,3,Initial,Acer,AC4,YM_AC4_7,10,10,1,0,0,0,7,2
Yellow Man ,YM,3,Initial,Acer,AC4,YM_AC4_10,10,10,0,0,0,0,2,8
Yellow Man ,YM,3,Initial,Acer,AC4,YM_AC4_16,10,10,0,0,0,0,1,9
Yellow Man ,YM,3,Initial,Acer,AC4,YM_AC4_17,10,10,0,0,1,0,7,2
Yellow Man ,YM,3,Initial,Acer,AC4,YM_AC4_20,10,10,0,0,0,0,6,4
Yellow Man ,YM,3,Initial,Acer,AC4,YM_AC4_21,10,10,0,0,0,0,2,8
Yellow Man ,YM,3,Initial,Acer,AC6,YM_AC6_3,10,10,0,0,1,0,4,5
Yellow Man ,YM,3,Initial,Acer,AC6,YM_AC6_8,10,10,0,1,1,0,3,5
Yellow Man ,YM,3,Initial,Acer,AC6,YM_AC6_11,10,10,0,0,3,0,6,1
Yellow Man ,YM,3,Initial,Acer,AC6,YM_AC6_12,10,10,0,0,0,0,2,8
Yellow Man ,YM,3,Initial,Acer,AC6,YM_AC6_13,10,10,1,1,1,0,6,1
Yellow Man ,YM,3,Initial,Acer,AC6,YM_AC6_17,10,10,0,0,0,0,6,4
Yellow Man ,YM,3,Initial,Acer,AC7,YM_AC7_1,10,10,0,0,0,0,6,4
Yellow Man ,YM,3,Initial,Acer,AC7,YM_AC7_2,10,10,0,0,1,0,7,2
Yellow Man ,YM,3,Initial,Acer,AC7,YM_AC7_5,10,10,0,0,0,1,7,2
Yellow Man ,YM,3,Initial,Acer,AC7,YM_AC7_6,10,10,0,0,0,0,3,7
Yellow Man ,YM,3,Initial,Acer,AC7,YM_AC7_7,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC7,YM_AC7_15,10,10,0,1,1,0,2,6
Yellow Man ,YM,3,Initial,Acer,AC8,YM_AC8_3,10,10,0,0,0,0,2,8
Yellow Man ,YM,3,Initial,Acer,AC8,YM_AC8_4,10,10,0,0,0,0,5,5
Yellow Man ,YM,3,Initial,Acer,AC8,YM_AC8_5,10,10,0,0,0,0,4,6
Yellow Man ,YM,3,Initial,Acer,AC8,YM_AC8_7,12,12,0,0,0,0,2,10
Yellow Man ,YM,3,Initial,Acer,AC8,YM_AC8_8,10,10,0,0,0,1,3,6
Yellow Man ,YM,3,Initial,Acer,AC9,YM_AC9_3,10,10,0,3,2,3,1,1
Yellow Man ,YM,3,Initial,Acer,AC9,YM_AC9_11,10,10,2,4,1,0,2,1
Yellow Man ,YM,3,Initial,Acer,AC9,YM_AC9_13,10,10,3,3,2,1,1,0
Yellow Man ,YM,3,Initial,Acer,AC9,YM_AC9_14,10,10,1,3,0,0,5,1
Yellow Man ,YM,3,Initial,Acer,AC9,YM_AC9_19,10,10,0,3,2,1,4,0
Yellow Man ,YM,3,Initial,Acer,AC12,YM_AC12_1,10,10,0,0,0,0,4,6
Yellow Man ,YM,3,Initial,Acer,AC12,YM_AC12_7,10,10,0,0,0,0,5,5
Yellow Man ,YM,3,Initial,Acer,AC12,YM_AC12_8,10,10,0,0,0,0,9,1
Yellow Man ,YM,3,Initial,Acer,AC12,YM_AC12_9,10,10,0,0,0,0,7,3
Yellow Man ,YM,3,Initial,Acer,AC12,YM_AC12_15,10,10,0,0,0,0,6,4
Yellow Man ,YM,3,Initial,Acer,AC12,YM_AC12_19,10,10,0,0,0,0,7,3
Yellow Man ,YM,3,Initial,Acer,AC23,YM_AC23_1,10,10,0,0,1,0,5,4
Yellow Man ,YM,3,Initial,Acer,AC23,YM_AC23_2,10,10,0,0,0,0,1,9
Yellow Man ,YM,3,Initial,Acer,AC23,YM_AC23_6,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC23,YM_AC23_8,10,10,0,0,0,1,1,8
Yellow Man ,YM,3,Initial,Acer,AC23,YM_AC23_9,10,10,0,0,0,0,1,9
