SiteName,Site,Month,Timepoint,Species,Genotype,Cluster_ID,nCorals,nPresent,Tissue_0,Tissue_1_25,Tissue_26_50,Tissue_51_75,Tissue_76_99,Tissue_100
Yellow Man ,YM,3,Initial,Acer,AC24,YM_AC24_1,10,10,0,0,0,0,10,0
Yellow Man ,YM,3,Initial,Acer,AC24,YM_AC24_3,10,10,0,0,0,0,8,2
Yellow Man ,YM,3,Initial,Acer,AC24,YM_AC24_6,10,10,0,0,0,0,7,3
Yellow Man ,YM,3,Initial,Acer,AC24,YM_AC24_7,10,10,0,0,0,0,9,1
Yellow Man ,YM,3,Initial,Acer,AC24,YM_AC24_8,10,10,0,0,0,0,8,2
Yellow Man ,YM,3,Initial,Acer,AC25,YM_AC25_3,10,9,0,0,0,0,1,8
Yellow Man ,YM,3,Initial,Acer,AC25,YM_AC25_4,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC25,YM_AC25_5,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC25,YM_AC25_6,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC25,YM_AC25_7,10,10,0,0,0,0,1,9
Yellow Man ,YM,3,Initial,Acer,AC26,YM_AC26_2,10,10,0,0,1,0,5,4
Yellow Man ,YM,3,Initial,Acer,AC26,YM_AC26_3,10,10,0,0,0,1,1,8
Yellow Man ,YM,3,Initial,Acer,AC26,YM_AC26_4,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC26,YM_AC26_5,10,10,0,0,0,1,7,2
Yellow Man ,YM,3,Initial,Acer,AC26,YM_AC26_6,10,10,0,0,0,0,3,7
Yellow Man ,YM,3,Initial,Acer,AC5,YM_AC5_1,10,10,0,0,2,0,7,1
Yellow Man ,YM,3,Initial,Acer,AC5,YM_AC5_2,10,10,2,1,2,2,3,0
Yellow Man ,YM,3,Initial,Acer,AC5,YM_AC5_3,10,10,1,0,0,0,2,7
Yellow Man ,YM,3,Initial,Acer,AC5,YM_AC5_5,10,10,1,1,1,0,2,5
Yellow Man ,YM,3,Initial,Acer,AC5,YM_AC5_7,10,10,0,0,0,0,0,10
Yellow Man ,YM,3,Initial,Acer,AC10,YM_AC10_1,10,10,0,0,0,0,8,2
Yellow Man ,YM,3,Initial,Acer,AC10,YM_AC10_3,10,10,0,0,0,0,6,4
Yellow Man ,YM,3,Initial,Acer,AC10,YM_AC10_6,10,10,0,0,0,0,7,3
Yellow Man ,YM,3,Initial,Acer,AC10,YM_AC10_9,10,10,0,0,0,0,3,7
Yellow Man ,YM,3,Initial,Acer,AC10,YM_AC10_10,10,10,0,0,0,0,10,0
Yellow Man ,YM,3,Initial,Acer,AC10,YM_AC10_12,10,10,0,0,0,0,10,0
Yellow Man ,YM,3,Initial,Acer,AC11,YM_AC11_1,10,10,0,0,0,0,4,6
Yellow Man ,YM,3,Initial,Acer,AC11,YM_AC11_4,10,10,0,0,0,0,5,5
Yellow Man ,YM,3,Initial,Acer,AC11,YM_AC11_13,10,9,0,0,0,0,6,3
Yellow Man ,YM,3,Initial,Acer,AC11,YM_AC11_15,10,10,0,0,0,0,10,0
Yellow Man ,YM,3,Initial,Acer,AC11,YM_AC11_18,12,12,0,0,0,0,2,10
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_1,10,10,0,0,0,1,8,1
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_2,10,10,0,0,2,2,4,2
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_3,10,10,0,0,0,3,5,2
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_4,10,10,0,1,2,0,3,4
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_5,10,10,1,1,0,2,3,3
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_6,10,10,0,1,0,2,7,0
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_7,10,10,1,0,2,1,6,0
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_8,10,9,0,1,1,0,7,0
Punt Vierkant,PV,3,Initial,Acer,AC10,PV_AC10_9,10,10,1,0,0,3,6,0
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_1,10,10,0,0,0,2,5,3
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_2,10,10,4,4,2,0,0,0
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_3,10,10,2,2,1,1,4,0
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_4,10,10,3,1,1,3,2,0
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_5,10,10,1,0,1,0,4,4
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_6,10,10,1,0,2,5,2,0
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_7,10,10,0,0,0,3,7,0
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_8,10,10,0,0,3,0,5,2
Punt Vierkant,PV,3,Initial,Acer,AC11,PV_AC11_9,10,10,0,0,0,1,9,0
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_1,10,10,0,0,0,0,1,9
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_2,10,10,0,0,0,0,1,9
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_3,10,10,0,0,0,2,6,2
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_4,10,10,0,0,2,1,3,4
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_5,10,10,0,0,0,1,1,8
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_6,10,10,1,0,0,0,3,6
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_7,10,10,0,2,3,3,2,0
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_8,10,10,0,1,2,3,4,0
Punt Vierkant,PV,3,Initial,Acer,AC12,PV_AC12_9,10,10,0,0,0,1,6,3
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_1,10,10,0,0,1,1,5,3
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_2,10,10,0,0,0,0,6,4
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_3,10,10,0,0,0,0,1,9
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_4,10,10,0,0,1,1,3,5
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_5,10,10,0,0,1,1,6,2
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_6,10,10,0,1,0,1,4,4
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_7,10,10,0,0,0,0,2,8
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_8,10,10,0,2,0,1,5,2
Punt Vierkant,PV,3,Initial,Acer,AC13,PV_AC13_9,10,10,0,0,0,0,7,3
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_1,10,10,2,2,0,3,3,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_2,10,9,0,4,3,2,0,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_3,10,10,0,1,5,2,2,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_4,10,10,1,3,4,1,1,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_5,10,10,2,0,2,0,5,1
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_6,10,10,1,0,6,3,0,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_7,10,8,1,5,0,1,1,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_8,10,10,0,2,3,2,3,0
Punt Vierkant,PV,3,Initial,Acer,AC14,PV_AC14_9,10,10,0,1,1,3,5,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_1,10,10,0,0,0,3,7,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_2,10,10,0,0,0,1,7,2
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_3,10,10,0,0,0,0,9,1
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_4,10,10,0,0,1,2,7,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_5,10,10,0,0,0,0,9,1
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_6,10,10,0,0,0,4,6,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_7,10,10,0,0,0,0,10,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_8,10,10,0,0,0,2,8,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_9,10,10,1,0,0,1,8,0
Punt Vierkant,PV,3,Initial,Acer,AC15,PV_AC15_10,5,5,0,0,0,1,4,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_1,10,10,0,0,0,2,4,4
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_2,10,10,2,1,2,1,4,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_3,10,10,1,2,1,3,3,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_4,10,10,0,1,1,3,5,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_5,10,10,0,0,0,1,9,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_6,10,10,0,1,6,2,1,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_7,10,10,1,0,1,4,4,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_8,10,10,0,0,2,4,4,0
Punt Vierkant,PV,3,Initial,Acer,AC16,PV_AC16_9,10,10,0,0,0,1,9,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_1,10,10,5,1,3,0,1,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_2,10,10,0,0,0,1,9,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_3,10,10,2,0,2,1,5,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_4,10,10,0,0,1,3,6,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_5,10,10,0,0,1,3,6,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_6,10,10,0,0,0,6,4,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_7,10,10,8,2,0,0,0,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_8,10,10,3,4,3,0,0,0
Punt Vierkant,PV,3,Initial,Acer,AC17,PV_AC17_9,10,10,6,2,2,0,0,0
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_1,10,10,0,1,0,1,4,4
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_2,10,10,1,0,0,2,4,3
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_3,10,10,0,1,0,0,4,5
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_4,10,10,0,0,0,1,2,7
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_5,10,10,1,0,0,3,1,5
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_6,10,10,1,2,4,3,0,0
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_7,10,10,1,4,2,2,1,0
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_8,11,11,2,1,3,3,2,0
Punt Vierkant,PV,3,Initial,Acer,AC18,PV_AC18_9,10,10,0,1,0,2,7,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_1,10,10,0,0,1,3,5,1
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_2,10,10,0,0,0,0,7,3
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_3,10,10,1,3,1,3,2,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_4,10,10,0,0,0,2,8,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_5,10,10,3,2,0,0,5,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_6,10,10,1,2,1,3,3,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_7,10,10,0,0,0,1,9,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_8,10,10,0,6,1,2,1,0
Punt Vierkant,PV,3,Initial,Acer,AC19,PV_AC19_9,10,10,0,0,0,2,8,0
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_1,10,10,0,0,1,1,8,0
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_2,10,10,1,1,1,0,6,1
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_3,10,10,0,0,1,4,5,0
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_4,10,10,0,0,2,1,5,2
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_5,10,10,1,1,0,1,5,2
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_6,10,10,0,0,0,2,6,2
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_7,10,10,1,1,1,0,7,0
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_8,10,10,0,0,1,1,8,0
Punt Vierkant,PV,6,Mid,Acer,AC10,PV_AC10_9,10,10,1,0,0,3,6,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_1,10,10,0,0,0,0,10,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_2,10,10,4,3,2,0,1,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_3,10,10,3,2,0,0,5,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_4,10,10,3,0,3,2,2,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_5,10,10,2,2,0,0,6,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_6,10,10,0,1,1,4,4,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_7,10,10,1,0,1,5,3,0
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_8,10,10,1,2,0,0,5,2
Punt Vierkant,PV,6,Mid,Acer,AC11,PV_AC11_9,10,10,1,2,0,1,6,0
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_1,10,10,1,2,1,1,2,3
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_2,10,10,0,0,0,0,1,9
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_3,10,10,0,0,0,1,5,4
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_4,10,10,2,1,0,1,3,3
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_5,10,10,0,0,2,0,7,1
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_6,10,10,1,1,1,2,5,0
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_7,10,10,0,2,3,2,3,0
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_8,10,10,1,1,1,2,5,0
Punt Vierkant,PV,6,Mid,Acer,AC12,PV_AC12_9,10,10,0,0,2,3,4,1
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_1,10,10,0,0,0,1,5,4
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_2,10,10,0,1,0,1,5,3
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_3,10,10,0,3,0,0,1,6
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_4,10,10,0,1,3,2,3,1
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_5,10,10,0,1,0,1,6,2
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_6,10,10,0,1,1,1,5,2
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_7,10,10,0,0,0,1,6,3
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_8,10,10,0,2,0,1,6,1
Punt Vierkant,PV,6,Mid,Acer,AC13,PV_AC13_9,10,10,0,0,0,0,8,2
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_1,10,10,6,3,1,0,0,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_2,10,9,2,2,3,2,0,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_3,10,10,1,5,4,0,0,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_4,10,10,2,3,3,1,1,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_5,10,10,1,2,1,5,1,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_6,10,10,4,0,4,2,0,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_7,10,6,4,1,1,0,0,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_8,10,10,5,1,1,1,2,0
Punt Vierkant,PV,6,Mid,Acer,AC14,PV_AC14_9,10,10,0,0,1,3,6,0
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_1,10,10,0,0,0,5,5,0
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_2,10,10,0,0,0,0,7,3
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_3,10,10,0,0,0,0,9,1
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_4,10,10,0,1,0,0,9,0
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_5,10,10,0,0,0,0,8,2
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_6,10,10,0,0,0,0,8,2
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_7,10,10,0,0,0,0,9,1
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_8,10,10,0,1,1,1,6,1
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_9,10,10,1,0,0,1,7,1
Punt Vierkant,PV,6,Mid,Acer,AC15,PV_AC15_10,5,5,0,0,0,0,4,1
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_1,10,10,0,2,4,3,1,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_2,10,10,3,1,0,2,4,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_3,10,10,1,1,2,4,2,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_4,10,10,0,0,1,3,6,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_5,10,10,0,0,0,0,8,2
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_6,10,10,1,2,1,4,2,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_7,10,10,0,1,2,1,6,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_8,10,10,0,2,2,2,4,0
Punt Vierkant,PV,6,Mid,Acer,AC16,PV_AC16_9,10,10,0,0,1,3,5,1
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_1,10,10,6,0,0,1,2,1
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_2,10,10,0,0,0,0,6,4
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_3,10,10,0,0,1,1,3,5
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_4,10,10,1,0,1,2,4,1
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_5,10,10,0,0,0,0,7,3
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_6,10,10,4,0,1,2,3,0
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_7,10,10,8,1,1,0,0,0
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_8,10,10,8,1,1,0,0,0
Punt Vierkant,PV,6,Mid,Acer,AC17,PV_AC17_9,10,10,6,2,0,2,0,0
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_1,10,10,0,3,0,0,3,4
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_2,10,10,1,0,0,1,6,2
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_3,10,10,1,0,0,2,5,2
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_4,10,10,1,0,0,0,3,6
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_5,10,10,1,0,0,2,5,2
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_6,10,10,2,1,2,2,3,0
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_7,10,10,3,2,0,1,4,0
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_8,11,11,2,1,0,3,5,0
Punt Vierkant,PV,6,Mid,Acer,AC18,PV_AC18_9,10,10,0,1,1,1,7,0
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_1,10,10,0,0,0,0,5,5
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_2,10,10,0,0,0,3,6,1
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_3,10,10,4,3,1,1,1,0
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_4,10,10,0,0,0,0,6,4
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_5,10,10,3,1,0,0,5,1
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_6,10,10,2,1,2,1,3,1
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_7,10,10,2,2,1,1,4,0
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_8,10,10,5,3,1,0,1,0
Punt Vierkant,PV,6,Mid,Acer,AC19,PV_AC19_9,10,10,2,1,3,1,3,0
